date,key,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,stringency_index
2020-06-16,HU,2,2,2,1,1,1,1,3,1,2,0,0,2,1,2,0,0,62.96
2020-06-16,ID,3,2,2,4,0,2,1,4,0,0,0,0,2,1,1,0,0,68.06
2020-06-16,IE,3,2,2,4,0,1,2,2,2,2,0,0,2,1,2,0,0,72.22
2020-06-16,IL,2,2,2,2,1,2,2,4,2,2,0,0,2,1,2,0,0,75
2020-06-16,IN,3,1,2,4,2,2,2,3,1,2,0,0,2,3,2,0,0,76.85
2020-06-16,IQ,3,2,2,4,2,2,2,4,1,1,0,0,2,2,0,0,0,92.59
2020-06-16,IT,3,2,,2,0,1,0,0,1,2,0,0,2,2,2,0,0,38.89
2020-06-16,JM,2,0,2,3,1,2,2,1,1,1,0,0,2,1,1,0,0,64.81
2020-06-16,JO,3,0,2,0,0,1,0,4,1,1,0,0,2,2,1,0,0,48.15
2020-06-16,JP,2,0,1,0,0,0,0,3,1,2,0,0,2,2,2,0,0,27.78
2020-06-16,KE,3,2,2,4,2,3,2,4,1,1,0,0,2,1,1,0,0,93.52
2020-06-16,KG,3,2,2,4,2,2,2,3,1,1,0,0,1,1,1,0,0,76.39
2020-06-16,KH,3,2,0,2,0,0,0,2,0,2,0,0,2,2,1,0,0,40.74
2020-06-16,KR,3,2,2,4,0,1,1,3,1,1,0,0,2,3,2,0,0,56.94
2020-06-16,KW,3,2,2,4,2,2,2,4,1,1,0,0,2,2,2,0,0,85.19
2020-06-16,LA,0,0,2,2,0,0,0,3,1,0,0,0,2,1,2,0,0,36.11
2020-06-16,LB,2,2,2,4,1,1,1,4,0,1,0,0,2,2,1,0,0,74.07
2020-06-16,LK,3,0,2,2,0,2,0,4,0,2,0,0,2,2,2,0,0,55.56
2020-06-16,LR,3,2,2,4,1,2,2,3,0,0,0,0,2,1,1,0,0,79.63
2020-06-16,LS,2,1,1,3,1,1,1,4,0,2,0,0,2,1,1,0,0,62.04
2020-06-16,LT,2,2,1,2,1,1,1,3,2,1,0,0,2,2,2,0,0,60.19
2020-06-16,LU,0,1,1,3,0,1,1,0,2,2,0,0,2,3,2,0,0,37.96
2020-06-16,LV,2,2,1,2,0,1,0,2,2,2,0,0,2,3,2,0,0,46.3
2020-06-16,LY,3,3,2,4,2,2,2,4,0,0,0,0,2,2,1,0,0,93.52
2020-06-16,MA,3,2,2,3,0,2,2,4,1,2,0,0,2,3,1,0,0,76.85
2020-06-16,MD,3,2,2,4,2,1,2,4,1,1,,,1,2,2,,,80.56
2020-06-16,MG,3,2,2,3,1,2,2,4,1,0,0,0,2,1,1,0,0,70.37
2020-06-16,ML,2,1,2,3,0,0,0,4,1,1,0,0,2,1,2,0,0,52.78
2020-06-16,MM,3,2,2,4,2,2,2,3,0,0,0,0,2,2,1,0,0,80.56
2020-06-16,MN,3,2,2,4,0,0,0,4,0,2,0,0,2,1,2,0,0,62.96
2020-06-16,MO,2,0,2,0,0,0,0,3,1,2,0,0,2,1,2,0,0,37.96
2020-06-16,MR,3,1,2,4,0,2,2,4,1,1,0,0,2,1,2,0,0,77.78
2020-06-16,MU,3,0,0,0,0,0,0,4,2,1,0,0,2,3,2,0,0,33.33
2020-06-16,MW,3,1,2,3,0,1,0,3,2,2,0,0,2,1,2,0,0,57.41
2020-06-16,MZ,3,0,2,3,1,1,0,4,0,0,0,0,2,1,2,0,0,62.04
2020-06-16,"NA",2,2,1,3,0,1,2,4,2,1,0,0,2,1,2,0,0,62.96
2020-06-16,NE,0,0,0,0,0,0,0,4,0,1,0,0,2,1,1,0,0,22.22
2020-06-16,NI,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,11.11
2020-06-16,NL,1,2,2,3,0,1,1,3,2,1,0,0,2,2,1,0,0,59.26
2020-06-16,NO,0,1,0,2,0,0,1,3,0,2,0,0,2,2,2,0,0,34.26
2020-06-16,NP,3,2,2,4,2,1,2,4,1,2,0,0,2,1,2,0,0,87.04
2020-06-16,NZ,0,0,0,0,0,0,0,3,2,1,0,0,2,2,2,0,0,19.44
2020-06-16,OM,3,2,2,4,2,1,2,4,2,0,0,0,2,2,2,0,0,83.33
2020-06-16,PA,3,2,2,3,1,3,2,4,1,2,0,0,2,2,1,0,0,83.33
2020-06-16,PE,3,2,2,4,2,2,2,4,1,2,0,0,2,1,1,0,0,89.81
2020-06-16,PG,0,2,2,4,1,1,0,2,0,0,0,0,2,2,2,0,0,52.31
2020-06-16,PH,,2,,,,3,,,,,,,,,,,,
2020-06-16,PK,3,2,2,4,0,1,0,3,1,2,0,0,2,2,1,0,0,61.11
2020-06-16,PL,2,2,1,2,1,0,0,3,1,1,0,0,2,2,2,0,0,50.93
2020-06-16,PR,3,1,2,3,2,1,0,3,1,2,0,0,2,1,2,0,0,68.52
2020-06-16,PS,3,2,2,3,2,2,2,4,0,2,0,0,2,1,1,0,0,80.56
2020-06-16,PT,,,,,,,,,1,,,,,,,,,
2020-06-16,PY,3,2,2,3,1,3,2,4,1,2,0,0,2,1,2,0,0,83.33
2020-06-16,QA,3,2,2,4,2,1,1,3,2,0,0,0,2,3,2,0,0,80.56
2020-06-16,RO,2,2,2,2,0,0,0,3,2,2,0,0,2,2,1,0,0,50.93
2020-06-16,RS,2,0,1,0,0,0,0,0,1,1,0,0,2,3,2,0,0,24.07
2020-06-16,RU,3,2,2,4,1,2,2,4,0,2,0,0,2,3,2,0,0,74.54
2020-06-16,RW,3,0,2,3,0,1,0,4,0,1,0,0,2,3,2,0,0,56.48
2020-06-16,SA,3,2,2,3,2,1,2,3,2,1,0,0,2,3,2,0,0,69.91
2020-06-16,SB,2,2,2,0,0,0,1,3,0,0,0,0,2,0,0,0,0,43.52
2020-06-16,SC,0,0,2,1,0,0,0,3,0,1,0,0,2,2,2,0,0,33.33
2020-06-16,SD,3,3,2,3,2,2,2,4,1,1,0,0,2,2,1,0,0,84.26
2020-06-16,SE,1,1,1,3,1,0,0,3,2,1,0,0,2,2,1,0,0,46.3
2020-06-16,SG,2,2,2,4,1,2,2,2,1,2,0,0,2,2,2,0,0,77.78
2020-06-16,SI,0,0,2,2,0,0,0,2,1,2,0,0,2,2,2,0,0,33.33
2020-06-16,SK,2,0,2,2,1,0,1,3,2,2,0,0,2,1,2,0,0,51.85
2020-06-16,SL,3,0,0,3,0,1,0,4,0,1,0,0,2,2,2,0,0,45.37
2020-06-16,SM,3,0,1,0,0,0,0,2,1,1,0,0,2,3,2,0,0,33.33
2020-06-16,SN,3,0,2,2,0,3,0,4,1,2,0,0,2,2,2,0,0,61.11
2020-06-16,SO,3,0,2,0,0,1,0,4,0,0,0,0,2,1,0,0,0,48.15
2020-06-16,SR,3,3,2,4,2,2,2,4,0,2,0,0,2,1,1,0,0,93.52
2020-06-16,SS,3,2,2,4,2,2,2,4,1,0,0,0,2,1,2,0,0,86.57
2020-06-16,SV,3,2,2,4,2,2,2,4,1,2,0,0,2,3,1,0,0,90.74
2020-06-16,SY,3,2,2,3,0,1,0,3,0,0,0,0,2,1,0,0,0,61.11
2020-06-16,SZ,3,2,2,3,1,2,2,4,0,1,0,0,2,2,1,0,0,84.26
2020-06-16,TD,3,2,2,3,0,2,2,4,0,2,0,0,2,1,1,0,0,74.07
2020-06-16,TG,2,2,2,2,0,0,1,3,1,1,0,0,2,1,2,0,0,56.48
2020-06-16,TH,2,1,1,2,1,1,1,3,2,2,0,0,2,2,2,0,0,53.7
2020-06-16,TJ,2,2,2,0,0,1,0,4,0,1,0,0,2,1,1,0,0,48.15
2020-06-16,TL,0,0,0,0,0,1,0,4,2,2,0,0,2,1,2,0,0,25.93
2020-06-16,TM,0,0,0,0,0,0,2,3,0,0,0,0,2,1,0,0,0,27.78
2020-06-16,TR,3,1,2,0,1,2,1,3,2,2,0,0,2,2,2,0,0,63.89
2020-06-16,TT,3,2,1,3,1,1,1,4,2,1,0,0,2,1,2,0,0,69.44
2020-06-16,TZ,2,0,1,3,0,0,0,0,0,0,0,0,2,0,1,0,0,32.41
2020-06-16,UA,2,2,2,3,2,1,2,1,1,2,0,0,2,3,2,0,0,64.35
2020-06-16,UG,3,2,2,4,2,2,2,3,0,2,0,0,2,1,1,0,0,84.26
2020-06-16,US,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,68.98
2020-06-16,UZ,2,2,2,3,1,2,1,4,0,2,0,0,2,1,2,0,0,67.13
2020-06-16,VN,0,2,1,3,1,0,1,4,1,0,0,0,2,3,2,0,0,54.63
2020-06-16,VU,0,2,2,4,1,1,1,4,1,0,0,0,2,1,1,0,0,66.67
2020-06-16,XK,,,,,,,,,1,2,0,0,2,1,1,0,0,
2020-06-16,YE,3,2,2,0,0,2,2,4,0,0,0,0,1,0,0,0,0,58.33
2020-06-16,ZA,2,2,2,3,1,1,2,4,1,2,0,0,2,3,2,0,0,76.85
2020-06-16,ZW,2,1,2,3,1,1,2,4,1,0,0,0,2,1,1,0,0,70.37
2020-06-17,AD,0,2,1,0,1,1,0,2,2,2,0,0,2,3,1,0,0,38.89
2020-06-17,AF,3,3,2,4,2,2,2,1,0,0,0,0,2,1,1,0,0,78.7
2020-06-17,AL,2,2,2,4,2,0,0,3,1,2,0,0,2,1,2,0,0,67.59
2020-06-17,AO,3,2,2,3,1,1,2,4,1,0,0,0,2,2,0,0,0,75.93
2020-06-17,AR,3,2,2,4,2,2,2,4,,,,,2,,,,,88.89
2020-06-17,AT,0,2,2,3,0,0,0,2,2,2,0,0,2,3,2,0,0,43.52
2020-06-17,AU,0,1,1,2,0,0,1,4,1,2,0,0,2,2,1,0,0,35.65
2020-06-17,AW,0,1,0,0,0,1,1,3,2,2,0,0,2,1,1,0,0,32.41
2020-06-17,AZ,3,2,2,4,0,1,2,4,2,0,0,0,2,2,2,0,0,77.78
2020-06-17,BA,3,2,2,2,0,0,1,3,1,1,0,0,2,2,0,0,0,60.19
2020-06-17,BB,2,2,2,3,1,2,2,2,1,1,0,0,2,2,2,0,0,75
2020-06-17,BD,3,1,2,4,1,2,2,3,0,2,0,0,2,2,1,0,0,74.54
2020-06-17,BE,1,2,2,3,0,0,0,3,2,2,0,0,2,2,1,0,0,50
2020-06-17,BF,0,0,2,3,0,2,0,4,0,0,0,0,2,1,2,0,0,49.07
2020-06-17,BG,2,1,1,1,0,0,0,3,2,1,0,0,2,1,2,0,0,38.89
2020-06-17,BH,3,2,2,4,1,1,1,3,2,2,0,0,2,3,2,0,0,75
2020-06-17,BI,0,0,0,0,0,0,0,3,0,0,0,0,2,1,1,0,0,19.44
2020-06-17,BJ,2,1,1,3,0,0,0,2,2,1,0,0,2,2,2,0,0,41.67
2020-06-17,BM,3,2,1,3,0,2,1,2,2,1,0,0,2,3,2,0,0,62.04
2020-06-17,BN,2,0,1,3,0,0,1,4,1,0,0,0,2,2,1,0,0,49.07
2020-06-17,BO,,,,,,,,,,1,,,,,,,,
2020-06-17,BR,3,2,2,4,2,2,2,4,1,1,0,0,2,2,0,0,0,77.31
2020-06-17,BT,3,2,1,4,1,1,2,3,1,2,0,0,2,2,2,0,0,75
2020-06-17,BW,2,1,1,3,0,1,2,4,1,2,0,0,2,1,1,0,0,57.41
2020-06-17,BY,0,0,0,0,0,0,0,3,1,0,0,0,1,3,2,0,0,13.89
2020-06-17,BZ,3,2,2,3,0,2,1,4,1,0,0,0,2,1,2,0,0,73.15
2020-06-17,CA,3,3,1,4,0,1,2,4,2,1,0,0,2,3,1,0,0,65.28
2020-06-17,CD,3,2,2,3,2,2,2,4,0,2,0,0,2,1,1,0,0,80.56
2020-06-17,CF,3,0,2,3,0,1,2,4,1,0,0,0,2,1,1,0,0,64.81
2020-06-17,CG,2,2,2,3,1,2,2,4,1,2,0,0,2,1,1,0,0,73.15
2020-06-17,CH,0,0,2,3,0,0,0,3,2,1,0,0,2,3,1,0,0,38.89
2020-06-17,CI,0,2,2,2,1,1,2,4,1,1,0,0,2,2,1,0,0,57.41
2020-06-17,CM,2,0,2,3,1,0,1,4,1,1,0,0,2,2,1,0,0,60.19
2020-06-17,CN,3,3,2,4,2,3,2,3,1,1,0,0,2,3,2,0,0,81.94
2020-06-17,CO,3,2,2,4,1,2,2,4,1,2,0,0,2,2,2,0,0,87.04
2020-06-17,CR,3,2,2,2,0,1,2,4,1,1,0,0,2,1,2,0,0,72.22
2020-06-17,CU,3,3,2,4,2,3,2,4,0,2,0,0,2,1,2,0,0,100
2020-06-17,CY,2,2,2,3,2,1,2,3,2,2,0,0,2,3,2,0,0,79.63
2020-06-17,CZ,2,1,1,2,0,0,0,3,2,1,0,0,2,2,2,0,0,41.67
2020-06-17,DE,2,2,2,3,0,0,0,3,2,1,0,0,2,3,1,0,0,50
2020-06-17,DJ,2,2,1,3,0,0,0,4,1,0,0,0,2,3,2,0,0,50.93
2020-06-17,DK,2,2,1,3,1,1,1,3,2,2,0,0,2,3,2,0,0,62.96
2020-06-17,DM,3,1,2,4,0,1,2,4,1,2,0,0,2,3,2,0,0,74.07
2020-06-17,DZ,3,2,2,4,0,2,0,4,0,1,0,0,2,0,0,0,0,65.28
2020-06-17,EC,3,3,2,3,2,2,2,4,1,2,0,0,2,3,1,0,0,86.11
2020-06-17,EE,0,2,1,3,0,0,0,2,0,2,0,0,2,2,0,0,0,37.96
2020-06-17,EG,2,2,2,1,1,1,2,4,1,1,0,0,2,2,2,0,0,71.3
2020-06-17,ER,3,3,2,4,2,2,2,3,0,1,0,0,2,1,1,0,0,93.52
2020-06-17,ES,3,1,2,3,0,1,1,4,2,2,0,0,2,2,1,0,0,61.11
2020-06-17,ET,3,2,2,4,2,1,2,3,0,1,0,0,2,1,1,0,0,80.56
2020-06-17,FI,1,1,1,0,0,0,0,2,2,1,0,0,2,1,1,0,0,29.63
2020-06-17,FJ,3,2,2,3,0,2,2,4,1,2,0,0,2,3,2,0,0,78.7
2020-06-17,FR,2,2,2,3,1,0,2,3,2,1,0,0,2,2,2,0,0,65.74
2020-06-17,GA,0,2,2,4,1,1,2,,2,2,0,0,2,3,2,0,0,58.33
2020-06-17,GB,3,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,73.15
2020-06-17,GH,3,1,2,3,0,0,0,4,0,2,0,0,2,3,2,0,0,56.48
2020-06-17,GL,,,2,2,0,,,,,,,,,,,,,
2020-06-17,GM,3,1,2,4,1,1,1,4,0,0,0,0,2,1,2,0,0,74.07
2020-06-17,GN,,2,2,3,1,2,2,4,0,0,0,0,2,2,1,0,0,67.59
2020-06-17,GR,1,0,2,3,0,1,1,1,1,1,0,0,2,2,0,0,0,43.52
2020-06-17,GT,3,3,2,4,2,2,2,4,1,2,0,0,2,2,0,0,0,96.3
2020-06-17,GU,3,2,2,3,1,1,0,2,1,0,0,0,2,3,2,0,0,63.89
2020-06-17,GY,2,2,2,4,1,1,2,4,1,1,0,0,2,1,2,0,0,79.63
2020-06-17,HN,3,2,2,4,2,3,2,4,2,2,0,0,2,1,1,0,0,96.3
2020-06-17,HT,3,1,2,3,1,1,2,4,1,1,0,0,2,1,1,0,0,74.07
2020-06-17,HU,2,2,2,1,1,1,1,3,1,2,0,0,2,1,2,0,0,62.96
2020-06-17,ID,3,2,2,4,0,2,1,4,0,0,0,0,2,1,1,0,0,68.06
2020-06-17,IE,3,2,2,4,0,1,2,2,2,2,28043428,0,2,1,2,0,0,72.22
2020-06-17,IL,2,2,2,2,1,2,2,4,2,2,0,0,2,1,2,0,0,75
2020-06-17,IN,3,1,2,4,2,2,2,3,1,2,0,0,2,3,2,0,0,76.85
2020-06-17,IQ,3,2,2,4,2,2,2,4,1,1,0,0,2,2,0,0,0,92.59
2020-06-17,IT,,2,,2,0,1,0,0,1,2,0,0,2,2,2,0,0,
2020-06-17,JM,2,0,2,3,1,2,2,1,1,1,0,0,2,1,1,0,0,64.81
2020-06-17,JO,3,0,2,0,0,1,0,4,1,1,0,0,2,2,1,0,0,48.15
2020-06-17,JP,2,0,1,0,0,0,0,3,1,2,0,0,2,2,2,0,0,27.78
2020-06-17,KE,3,2,2,4,2,3,2,4,1,1,0,0,2,1,1,0,0,93.52
2020-06-17,KG,3,2,2,4,2,2,2,3,1,1,0,0,1,1,1,0,0,76.39
2020-06-17,KH,3,2,0,2,0,0,0,2,0,2,0,0,2,2,1,0,0,40.74
2020-06-17,KR,3,2,2,4,0,1,1,3,1,1,0,0,2,3,2,0,0,56.94
2020-06-17,KW,3,2,2,4,2,2,2,4,1,1,0,0,2,2,2,0,0,85.19
2020-06-17,LA,0,0,2,2,0,0,0,3,1,0,0,0,2,1,2,0,0,36.11
2020-06-17,LB,2,2,2,4,1,1,1,4,0,1,0,0,2,2,1,0,0,74.07
2020-06-17,LK,3,0,2,2,0,2,0,4,0,2,0,0,2,2,2,0,0,55.56
2020-06-17,LR,3,2,2,4,1,2,2,3,0,0,0,0,2,1,1,0,0,79.63
2020-06-17,LS,2,1,1,3,1,1,1,4,0,2,0,0,2,1,1,0,0,62.04
2020-06-17,LT,2,0,0,2,1,0,0,3,2,1,0,0,2,2,2,0,0,37.96
2020-06-17,LU,0,1,1,3,0,1,1,0,2,2,0,0,2,3,2,0,0,37.96
2020-06-17,LV,2,2,1,2,0,1,0,2,2,2,0,0,2,3,2,0,0,46.3
2020-06-17,LY,3,3,2,4,2,2,2,4,0,0,0,0,2,2,1,0,0,93.52
2020-06-17,MA,3,2,2,3,0,2,2,4,1,2,0,0,2,3,1,0,0,76.85
2020-06-17,MD,3,2,2,4,2,1,2,4,1,1,,,1,2,2,,,80.56
2020-06-17,MG,3,2,2,3,1,2,2,4,1,0,0,0,2,1,1,0,0,70.37
2020-06-17,ML,2,1,2,3,0,0,0,4,1,1,0,0,2,1,2,0,0,52.78
2020-06-17,MN,3,2,2,4,0,0,0,4,0,2,0,0,2,1,2,0,0,62.96
2020-06-17,MO,2,0,2,0,0,0,0,3,1,2,0,0,2,1,2,0,0,37.96
2020-06-17,MR,3,1,2,4,0,2,2,4,1,1,0,0,2,1,2,0,0,77.78
2020-06-17,MU,3,0,0,0,0,0,0,4,2,1,0,0,2,3,2,0,0,33.33
2020-06-17,MW,3,1,2,3,0,1,0,3,2,2,0,0,2,1,2,0,0,57.41
2020-06-17,"NA",2,2,1,3,0,1,2,4,2,1,,0,2,1,2,0,0,62.96
2020-06-17,NE,0,0,0,0,0,0,0,4,0,1,0,0,2,1,1,0,0,22.22
2020-06-17,NI,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,11.11
2020-06-17,NL,1,2,2,3,0,1,1,3,2,1,2195209,0,2,2,1,0,0,59.26
2020-06-17,NO,0,1,0,2,0,0,1,3,0,2,0,0,2,2,2,0,0,34.26
2020-06-17,NP,3,2,2,4,2,1,2,4,1,2,0,0,2,1,2,0,0,87.04
2020-06-17,NZ,0,0,0,0,0,0,0,3,2,1,0,0,2,2,2,0,0,19.44
2020-06-17,OM,3,2,2,4,2,1,2,4,2,0,0,0,2,2,2,0,0,83.33
2020-06-17,PA,3,2,2,3,1,3,2,4,1,2,0,0,2,2,1,0,0,83.33
2020-06-17,PE,3,2,2,4,2,2,2,4,1,2,0,0,2,1,1,0,0,89.81
2020-06-17,PG,0,2,2,4,1,1,0,2,0,0,0,0,2,2,2,0,0,52.31
2020-06-17,PK,3,2,2,4,0,1,0,3,1,2,0,0,2,2,1,0,0,61.11
2020-06-17,PL,2,2,1,2,1,0,0,3,1,1,0,0,2,2,2,0,0,50.93
2020-06-17,PR,3,1,2,3,2,1,0,3,1,2,0,0,2,1,2,0,0,68.52
2020-06-17,PS,3,2,2,3,2,2,2,4,0,2,0,0,2,1,1,0,0,80.56
2020-06-17,PT,,,,,,,,,1,,,,,,,,,
2020-06-17,PY,3,2,2,3,1,3,2,4,1,2,0,0,2,1,2,0,0,83.33
2020-06-17,QA,3,2,2,4,2,1,1,3,2,0,0,0,2,3,2,0,0,80.56
2020-06-17,RO,2,2,2,2,0,0,0,3,2,2,0,0,2,2,1,0,0,50.93
2020-06-17,RS,2,0,1,0,0,0,0,0,1,1,0,0,2,3,2,0,0,24.07
2020-06-17,RU,3,2,2,4,1,2,2,4,0,2,0,0,2,3,2,0,0,74.54
2020-06-17,RW,3,0,2,3,0,1,0,4,0,1,0,0,2,3,2,0,0,56.48
2020-06-17,SA,3,2,2,3,2,1,2,3,2,1,0,0,2,3,2,0,0,69.91
2020-06-17,SB,2,2,2,0,0,0,1,3,0,0,0,0,2,0,0,0,0,43.52
2020-06-17,SC,0,0,2,1,0,0,0,3,0,1,0,0,2,2,2,0,0,33.33
2020-06-17,SD,3,3,2,3,2,2,2,4,1,1,0,0,2,2,1,0,0,84.26
2020-06-17,SE,1,1,1,3,1,0,0,3,2,1,0,0,2,2,1,0,0,46.3
2020-06-17,SG,2,2,2,4,1,2,2,2,1,2,0,0,2,2,2,0,0,77.78
2020-06-17,SI,0,0,2,2,0,0,0,2,1,2,0,0,2,2,2,0,0,33.33
2020-06-17,SK,2,0,2,2,1,0,1,3,2,2,0,0,2,1,2,0,0,51.85
2020-06-17,SL,3,0,0,3,0,1,0,4,0,1,0,0,2,2,2,0,0,45.37
2020-06-17,SM,3,0,1,0,0,0,0,2,1,1,0,0,2,3,2,0,0,33.33
2020-06-17,SN,3,0,2,2,0,3,0,4,1,2,0,0,2,2,2,0,0,61.11
2020-06-17,SO,3,0,2,0,0,1,0,4,0,0,0,0,2,1,0,0,0,48.15
2020-06-17,SR,3,3,2,4,2,2,2,4,0,2,0,0,2,1,1,0,0,93.52
2020-06-17,SS,3,2,2,4,2,2,2,4,1,0,0,0,2,1,2,0,0,86.57
2020-06-17,SV,3,2,2,4,2,2,2,4,1,2,0,0,2,3,1,0,0,90.74
2020-06-17,SY,3,2,2,3,0,1,0,3,0,0,0,0,2,1,0,0,0,61.11
2020-06-17,SZ,3,2,2,3,1,2,2,4,0,1,0,0,2,2,1,0,0,84.26
2020-06-17,TD,3,2,2,3,0,2,2,4,0,2,0,0,2,1,1,0,0,74.07
2020-06-17,TG,2,2,2,2,0,0,1,3,1,1,0,0,2,1,2,0,0,56.48
2020-06-17,TH,2,1,1,2,1,1,1,3,2,2,0,0,2,2,2,0,0,53.7
2020-06-17,TJ,2,2,2,0,0,1,0,4,0,1,0,0,2,1,1,0,0,48.15
2020-06-17,TL,0,0,0,0,0,1,0,4,2,2,0,0,2,1,2,0,0,25.93
2020-06-17,TM,0,0,0,0,0,0,2,3,0,0,0,0,2,1,0,0,0,27.78
2020-06-17,TR,3,1,2,0,1,2,1,3,2,,,,2,,2,,,63.89
2020-06-17,TT,3,2,1,3,1,1,1,4,2,1,0,0,2,1,2,0,0,69.44
2020-06-17,TZ,2,0,1,3,0,0,0,0,0,0,0,0,2,0,1,0,0,32.41
2020-06-17,UA,2,2,2,3,2,1,2,1,1,2,0,0,2,3,2,0,0,64.35
2020-06-17,UG,3,2,2,4,2,2,2,3,0,2,0,0,2,1,1,0,0,84.26
2020-06-17,US,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,68.98
2020-06-17,UZ,2,2,2,3,1,2,1,4,0,2,0,0,2,1,2,0,0,67.13
2020-06-17,VN,0,2,1,3,1,0,1,4,1,0,0,0,2,3,2,0,0,54.63
2020-06-17,VU,0,2,2,4,1,1,1,4,1,0,0,0,2,1,1,0,0,66.67
2020-06-17,XK,,,,,,,,,1,2,0,0,2,1,1,0,0,
2020-06-17,YE,3,2,2,0,0,2,2,4,0,0,0,0,1,0,0,0,0,58.33
2020-06-17,ZA,2,2,2,3,1,1,2,4,1,2,0,0,2,3,2,0,0,76.85
2020-06-17,ZW,2,1,2,3,1,1,2,4,1,0,0,0,2,1,1,0,0,70.37
2020-06-18,AD,0,2,1,0,1,1,0,2,2,2,0,0,2,3,1,0,0,38.89
2020-06-18,AF,3,3,2,4,2,2,2,1,0,0,0,0,2,1,1,0,0,78.7
2020-06-18,AL,2,2,2,4,2,0,0,3,1,2,0,0,2,1,2,0,0,67.59
2020-06-18,AO,3,2,2,3,1,1,2,4,1,0,0,0,2,2,0,0,0,75.93
2020-06-18,AR,3,2,2,4,2,2,2,4,,,,,2,,,,,88.89
2020-06-18,AT,0,2,2,3,0,0,0,2,2,2,0,0,2,3,2,0,0,43.52
2020-06-18,AU,0,1,1,2,0,0,1,4,1,2,0,0,2,2,1,0,0,35.65
2020-06-18,AW,0,1,0,0,0,1,1,3,2,2,0,0,2,1,1,0,0,32.41
2020-06-18,AZ,3,2,2,4,0,1,2,4,2,0,0,0,2,2,2,0,0,77.78
2020-06-18,BA,3,2,2,2,0,0,1,3,1,1,0,0,2,2,0,0,0,60.19
2020-06-18,BB,2,2,2,3,1,2,2,2,1,1,0,0,2,2,2,0,0,75
2020-06-18,BD,3,1,2,4,1,2,2,3,0,2,0,0,2,2,1,0,0,74.54
2020-06-18,BE,1,2,2,3,0,0,0,3,2,2,0,0,2,2,1,0,0,50
2020-06-18,BF,0,0,2,3,0,2,0,4,0,0,0,0,2,1,2,0,0,49.07
2020-06-18,BG,2,1,1,1,0,0,0,3,2,1,0,0,2,1,2,0,0,38.89
2020-06-18,BH,3,2,2,4,1,1,1,3,2,2,0,0,2,3,2,0,0,75
2020-06-18,BI,0,0,0,0,0,0,0,3,0,0,0,0,2,1,1,0,0,19.44
2020-06-18,BJ,2,1,1,3,0,0,0,2,2,1,0,0,2,2,2,0,0,41.67
2020-06-18,BM,3,2,1,3,0,2,1,2,2,1,0,0,2,3,2,0,0,62.04
2020-06-18,BN,2,0,1,3,0,0,1,4,1,0,0,0,2,2,1,0,0,49.07
2020-06-18,BO,,,,,,,,,,1,,,,,,,,
2020-06-18,BR,3,2,2,4,2,2,2,4,1,1,0,0,2,2,0,0,0,77.31
2020-06-18,BT,3,2,1,4,1,1,2,3,1,2,0,0,2,2,2,0,0,75
2020-06-18,BW,2,1,1,3,0,1,2,4,1,2,0,0,2,1,1,0,0,57.41
2020-06-18,BY,0,0,0,0,0,0,0,3,1,0,0,0,1,3,2,0,0,13.89
2020-06-18,BZ,3,2,2,3,0,2,1,4,1,0,0,0,2,1,2,0,0,73.15
2020-06-18,CA,3,3,1,4,0,1,2,4,2,1,0,0,2,3,1,0,0,65.28
2020-06-18,CD,3,2,2,3,2,2,2,4,0,2,0,0,2,1,1,0,0,80.56
2020-06-18,CF,3,0,2,3,0,1,2,4,1,0,67199760,0,2,1,1,0,0,64.81
2020-06-18,CG,2,2,2,3,1,2,2,4,1,2,0,0,2,1,1,0,0,73.15
2020-06-18,CH,0,0,2,3,0,0,0,3,2,1,0,0,2,3,1,0,0,38.89
2020-06-18,CI,0,2,2,2,1,1,2,4,1,1,0,0,2,2,1,0,0,57.41
2020-06-18,CM,2,0,2,3,1,0,1,4,1,1,0,0,2,2,1,0,0,60.19
2020-06-18,CN,3,3,2,4,2,3,2,3,1,1,0,0,2,3,2,0,0,81.94
2020-06-18,CR,3,2,2,2,0,1,2,4,1,1,0,0,2,1,2,0,0,72.22
2020-06-18,CU,3,3,2,4,2,3,2,4,0,2,0,0,2,1,2,0,0,100
2020-06-18,CY,2,2,2,3,2,1,2,3,2,2,0,0,2,3,2,0,0,79.63
2020-06-18,CZ,2,1,1,2,0,0,0,3,2,1,0,0,2,2,2,0,0,41.67
2020-06-18,DE,3,2,2,3,0,0,0,3,2,1,0,0,2,3,1,0,0,53.7
2020-06-18,DJ,2,2,1,3,0,0,0,4,1,0,0,0,2,3,2,0,0,50.93
2020-06-18,DK,2,2,1,3,1,1,1,3,2,2,0,0,2,3,2,0,0,62.96
