date,key,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested
2020-06-21,CZ_71,1,0,0,,841,20,646,
2020-06-21,CZ_71_711,0,0,0,,10,0,10,
2020-06-21,CZ_71_712,0,0,0,,643,19,470,
2020-06-21,CZ_71_713,0,0,0,,81,0,77,
2020-06-21,CZ_71_714,1,0,0,,57,1,42,
2020-06-21,CZ_71_715,0,0,0,,50,0,47,
2020-06-21,CZ_72,0,0,0,,370,3,333,
2020-06-21,CZ_72_721,0,0,0,,35,0,32,
2020-06-21,CZ_72_722,0,0,0,,142,1,135,
2020-06-21,CZ_72_723,0,0,0,,50,0,46,
2020-06-21,CZ_72_724,0,0,0,,143,2,120,
2020-06-21,CZ_80,21,0,1,,2002,63,1093,
2020-06-21,CZ_80_801,0,0,0,,26,1,25,
2020-06-21,CZ_80_802,1,0,0,,359,8,261,
2020-06-21,CZ_80_803,16,0,0,,776,6,127,
2020-06-21,CZ_80_804,0,0,0,,104,5,88,
2020-06-21,CZ_80_805,0,0,0,,205,8,185,
2020-06-21,CZ_80_806,4,0,1,,532,35,407,
2020-06-21,DE,537,3,,,190359,8885,,
2020-06-21,DJ,17,0,,,4582,45,,
2020-06-21,DK,0,0,,21426,12391,600,,935400
2020-06-21,DM,0,0,,,18,0,,
2020-06-21,DO,899,7,,,26677,662,,
2020-06-21,DO_01,0,0,,,106,5,,
2020-06-21,DO_02,0,,,,7,,,
2020-06-21,DO_04,0,,,,3,,,
2020-06-21,DO_06,0,0,,,381,5,,
2020-06-21,DO_07,0,,,,10,,,
2020-06-21,DO_08,0,0,,,90,22,,
2020-06-21,DO_10,0,,,,15,,,
2020-06-21,DO_11,0,,,,2,,,
2020-06-21,DO_12,0,,,,1,,,
2020-06-21,DO_13,0,,,,29,,,
2020-06-21,DO_14,0,,,,21,,,
2020-06-21,DO_15,0,,,,4,,,
2020-06-21,DO_16,0,,,,1,,,
2020-06-21,DO_17,0,,,,1,,,
2020-06-21,DO_18,0,,,,1,,,
2020-06-21,DO_19,0,,,,4,,,
2020-06-21,DO_20,0,,,,16,,,
2020-06-21,DO_21,0,0,,,9,1,,
2020-06-21,DO_23,0,0,,,5,1,,
2020-06-21,DO_24,0,0,,,17,2,,
2020-06-21,DO_25,0,0,,,9,2,,
2020-06-21,DO_26,0,0,,,97,2,,
2020-06-21,DO_27,0,,,,2,,,
2020-06-21,DO_28,0,0,,,48,1,,
2020-06-21,DO_29,0,0,,,11,1,,
2020-06-21,DO_31,0,,,,9,,,
2020-06-21,DO_32,0,,,,2,,,
2020-06-21,DZ,140,8,,,11771,845,,
2020-06-21,EC,457,24,,,50640,4223,,100756
2020-06-21,EC_A,39,0,,,1414,47,,
2020-06-21,EC_B,3,0,,,515,32,,
2020-06-21,EC_C,16,0,,,539,15,,
2020-06-21,EC_D,43,1,,,1707,109,,
2020-06-21,EC_E,2,1,,,618,140,,
2020-06-21,EC_F,0,0,,,450,37,,
2020-06-21,EC_G,7,0,,,679,38,,
2020-06-21,EC_H,38,0,,,1755,129,,
2020-06-21,EC_I,51,0,,,3761,560,,
2020-06-21,EC_L,0,0,,,501,30,,
2020-06-21,EC_M,151,12,,,6053,448,,
2020-06-21,EC_N,26,0,,,447,9,,
2020-06-21,EC_O,3,0,,,14786,1542,,
2020-06-21,EC_P,4,0,,,808,87,,
2020-06-21,EC_R,31,0,,,1790,240,,
2020-06-21,EC_S,17,5,,,2074,251,,
2020-06-21,EC_SD,0,0,,,77,1,,
2020-06-21,EC_SE,0,0,,,296,14,,
2020-06-21,EC_T,1,2,,,540,15,,
2020-06-21,EC_U,7,2,,,868,103,,
2020-06-21,EC_W,8,1,,,460,29,,
2020-06-21,EC_X,7,0,,,231,16,,
2020-06-21,EC_Y,0,0,,,893,318,,
2020-06-21,EC_Z,3,0,,,422,13,,
2020-06-21,EE,0,0,,474,1981,69,,103683
2020-06-21,EG,1475,87,,,55233,2193,,
2020-06-21,EH,0,0,,,25,1,,
2020-06-21,ER,0,0,,,143,0,,
2020-06-21,ES,334,1,,,246272,28323,,
2020-06-21,ET,63,2,,3238,4532,74,,219566
2020-06-21,FI,1,0,,1455,7143,326,,232763
2020-06-21,FJ,0,0,,,18,0,,
2020-06-21,FK,0,0,,,13,0,,
2020-06-21,FO,0,0,,,187,0,,
2020-06-21,FR,284,7,60,,160377,19593,78143,
2020-06-21,FR_ARA,2,0,15,573,1368,1759,8073,127819
2020-06-21,FR_ARA_01,0,0,0,27,123,103,440,10169
2020-06-21,FR_ARA_03,0,0,0,20,54,40,204,5687
2020-06-21,FR_ARA_07,0,0,1,16,97,112,559,3648
2020-06-21,FR_ARA_15,0,0,0,5,14,10,51,2054
2020-06-21,FR_ARA_26,1,0,0,22,81,133,525,5755
2020-06-21,FR_ARA_38,0,0,0,72,141,154,706,16996
2020-06-21,FR_ARA_42,1,0,0,82,122,246,979,15697
2020-06-21,FR_ARA_43,0,0,0,7,29,18,107,2806
2020-06-21,FR_ARA_63,0,0,0,51,37,43,184,12494
2020-06-21,FR_ARA_69,0,0,14,187,531,666,3100,35240
2020-06-21,FR_ARA_73,0,0,0,49,52,71,402,6763
2020-06-21,FR_ARA_74,0,0,0,35,87,163,816,10510
2020-06-21,FR_BFC,2,0,0,370,581,1044,4066,55565
2020-06-21,FR_BFC_21,0,0,0,48,111,251,940,8662
2020-06-21,FR_BFC_25,0,0,0,88,131,150,642,10473
2020-06-21,FR_BFC_39,0,0,0,16,32,61,315,3986
2020-06-21,FR_BFC_58,1,0,0,27,44,27,90,3464
2020-06-21,FR_BFC_70,0,0,0,60,30,78,303,5141
2020-06-21,FR_BFC_71,1,0,0,45,108,198,876,10728
2020-06-21,FR_BFC_89,0,0,0,33,76,91,346,9747
2020-06-21,FR_BFC_90,0,0,0,53,49,188,554,3364
2020-06-21,FR_BRE,1,0,0,227,472,256,1266,40843
2020-06-21,FR_BRE_22,1,0,0,71,221,37,205,11541
2020-06-21,FR_BRE_29,0,0,0,49,35,43,171,9294
2020-06-21,FR_BRE_35,0,0,0,39,148,89,474,11867
2020-06-21,FR_BRE_56,0,0,0,68,68,87,416,8141
2020-06-21,FR_COR,0,0,0,22,44,59,270,7643
2020-06-21,FR_COR_2A,0,0,0,13,27,48,151,4704
2020-06-21,FR_COR_2B,0,0,0,9,17,11,119,2939
2020-06-21,FR_CVL,1,0,0,205,708,551,1999,43043
2020-06-21,FR_CVL_18,0,0,0,19,29,84,173,3473
2020-06-21,FR_CVL_28,0,0,0,49,103,134,522,5905
2020-06-21,FR_CVL_36,0,0,0,7,20,79,112,2029
2020-06-21,FR_CVL_37,0,0,0,44,109,86,333,12217
2020-06-21,FR_CVL_41,0,0,0,12,44,65,252,3695
2020-06-21,FR_CVL_45,1,0,0,74,403,103,607,15724
2020-06-21,FR_GES,12,1,1,513,2589,3675,12734,136977
2020-06-21,FR_GES_08,0,0,0,27,71,67,225,4342
2020-06-21,FR_GES_10,0,0,0,9,58,140,625,4370
2020-06-21,FR_GES_51,1,0,0,128,255,269,1007,11516
2020-06-21,FR_GES_52,0,0,0,16,33,89,304,2605
2020-06-21,FR_GES_54,5,0,0,101,649,371,1213,29102
2020-06-21,FR_GES_55,1,0,0,5,200,118,527,6920
2020-06-21,FR_GES_57,2,0,0,60,515,845,2432,22944
2020-06-21,FR_GES_67,2,1,1,57,385,667,2599,29582
2020-06-21,FR_GES_68,1,0,0,60,322,851,3057,17165
2020-06-21,FR_GES_88,0,0,0,50,101,258,745,8431
2020-06-21,FR_GF,30,1,16,98,2666,12,488,11668
2020-06-21,FR_GUA,0,0,0,10,58,42,174,8390
2020-06-21,FR_HDF,5,1,0,321,2337,1856,6525,109925
2020-06-21,FR_HDF_02,0,0,0,19,237,270,1111,8047
2020-06-21,FR_HDF_59,4,1,0,153,1411,621,2233,57112
2020-06-21,FR_HDF_60,1,0,0,33,196,413,1085,9904
2020-06-21,FR_HDF_62,0,0,0,92,339,329,1347,22300
2020-06-21,FR_HDF_80,0,0,0,24,154,223,749,12562
2020-06-21,FR_IDF,24,2,18,1077,5593,7518,27928,254155
2020-06-21,FR_IDF_75,1,0,2,302,963,1760,6264,53011
2020-06-21,FR_IDF_77,2,0,0,99,512,688,2636,29211
2020-06-21,FR_IDF_78,2,2,13,68,656,517,2104,25026
2020-06-21,FR_IDF_91,3,0,0,86,485,530,2256,24278
2020-06-21,FR_IDF_92,4,0,0,116,674,1094,4350,36522
2020-06-21,FR_IDF_93,2,0,0,151,801,995,3663,31463
2020-06-21,FR_IDF_94,8,0,3,178,719,1218,4107,31560
2020-06-21,FR_IDF_95,2,0,0,77,783,716,2548,23084
2020-06-21,FR_LRE,0,0,0,350,130,2,272,35186
2020-06-21,FR_MAY,10,1,1,58,1492,54,684,6650
2020-06-21,FR_MQ,0,0,0,0,102,28,182,9192
2020-06-21,FR_NAQ,2,0,0,223,682,434,2342,88708
2020-06-21,FR_NAQ_16,0,0,0,5,40,21,61,3855
2020-06-21,FR_NAQ_17,0,0,0,49,20,50,145,4889
2020-06-21,FR_NAQ_19,0,0,0,15,35,37,162,4657
2020-06-21,FR_NAQ_23,0,0,0,3,30,14,75,4084
2020-06-21,FR_NAQ_24,0,0,0,18,20,13,112,4636
2020-06-21,FR_NAQ_33,2,0,0,45,108,158,1036,22648
2020-06-21,FR_NAQ_40,0,0,0,22,23,14,72,5626
2020-06-21,FR_NAQ_47,0,0,0,9,17,11,81,4004
2020-06-21,FR_NAQ_64,0,0,0,35,61,31,236,11054
2020-06-21,FR_NAQ_79,0,0,0,13,140,21,86,7622
2020-06-21,FR_NAQ_86,0,0,0,9,171,38,148,11047
2020-06-21,FR_NAQ_87,0,0,0,0,17,26,128,4586
2020-06-21,FR_NOR,4,0,1,560,488,434,1643,48849
2020-06-21,FR_NOR_14,0,0,0,146,52,84,324,16191
2020-06-21,FR_NOR_27,1,0,0,43,74,82,211,5640
2020-06-21,FR_NOR_50,0,0,1,36,19,48,144,6501
2020-06-21,FR_NOR_61,0,0,0,32,86,39,229,5579
2020-06-21,FR_NOR_76,3,0,0,303,257,181,735,14938
2020-06-21,FR_OCC,3,0,4,448,970,524,2991,113320
2020-06-21,FR_OCC_09,0,0,0,3,2,3,36,1587
2020-06-21,FR_OCC_11,0,0,0,18,81,62,231,6798
2020-06-21,FR_OCC_12,0,0,0,29,40,24,146,3701
2020-06-21,FR_OCC_30,1,0,0,128,346,97,345,15977
2020-06-21,FR_OCC_31,2,0,4,57,216,72,626,23792
2020-06-21,FR_OCC_32,0,0,0,4,70,24,94,3973
2020-06-21,FR_OCC_34,0,0,0,110,132,122,697,34065
2020-06-21,FR_OCC_46,0,0,0,2,15,29,164,1762
2020-06-21,FR_OCC_48,0,0,0,17,4,1,27,1421
2020-06-21,FR_OCC_65,0,0,0,8,26,27,157,3849
2020-06-21,FR_OCC_66,0,0,0,16,1,35,297,5685
2020-06-21,FR_OCC_81,0,0,0,45,18,23,129,7129
2020-06-21,FR_OCC_82,0,0,0,11,19,5,42,3581
2020-06-21,FR_PAC,4,0,4,497,1345,942,5289,129467
2020-06-21,FR_PAC_04,0,0,0,18,13,13,133,3144
2020-06-21,FR_PAC_05,0,0,0,5,20,18,122,1781
2020-06-21,FR_PAC_06,0,0,0,107,258,187,706,25455
2020-06-21,FR_PAC_13,3,0,2,285,877,552,3230,72912
2020-06-21,FR_PAC_83,1,0,2,57,91,135,859,18958
2020-06-21,FR_PAC_84,0,0,0,25,86,37,239,7217
2020-06-21,FR_PDL,1,1,0,240,951,472,2117,60925
2020-06-21,FR_PDL_44,1,0,0,102,334,158,686,23016
2020-06-21,FR_PDL_49,0,1,0,49,266,142,605,13182
2020-06-21,FR_PDL_53,0,0,0,16,43,45,182,3364
2020-06-21,FR_PDL_72,0,0,0,43,123,85,393,7438
2020-06-21,FR_PDL_85,0,0,0,30,185,42,251,13925
2020-06-21,GA,0,0,,,4428,34,,
2020-06-21,GB,1221,43,,0,304331,42741,,430545
2020-06-21,GB_ENG,121,39,,,159481,38247,,
2020-06-21,GB_ENG_E06000005,1,,,,408,,,
2020-06-21,GB_ENG_E06000010,3,,,,799,,,
2020-06-21,GB_ENG_E06000014,1,,,,463,,,
2020-06-21,GB_ENG_E06000015,2,,,,636,,,
2020-06-21,GB_ENG_E06000016,4,,,,1014,,,
2020-06-21,GB_ENG_E06000031,1,,,,466,,,
2020-06-21,GB_ENG_E06000032,1,,,,838,,,
2020-06-21,GB_ENG_E06000035,6,,,,807,,,
2020-06-21,GB_ENG_E06000040,1,,,,311,,,
2020-06-21,GB_ENG_E06000042,1,,,,516,,,
2020-06-21,GB_ENG_E06000049,1,,,,1340,,,
2020-06-21,GB_ENG_E06000050,1,,,,1235,,,
2020-06-21,GB_ENG_E06000051,2,,,,863,,,
2020-06-21,GB_ENG_E06000052,1,,,,594,,,
2020-06-21,GB_ENG_E06000054,1,,,,547,,,
2020-06-21,GB_ENG_E06000055,5,,,,798,,,
2020-06-21,GB_ENG_E06000056,4,,,,766,,,
2020-06-21,GB_ENG_E08000001,1,,,,1055,,,
2020-06-21,GB_ENG_E08000003,1,,,,1720,,,
2020-06-21,GB_ENG_E08000012,2,,,,1680,,,
2020-06-21,GB_ENG_E08000014,1,,,,974,,,
2020-06-21,GB_ENG_E08000015,2,,,,1359,,,
2020-06-21,GB_ENG_E08000017,1,,,,919,,,
2020-06-21,GB_ENG_E08000018,1,,,,1067,,,
2020-06-21,GB_ENG_E08000019,1,,,,2668,,,
2020-06-21,GB_ENG_E08000025,1,,,,3339,,,
2020-06-21,GB_ENG_E08000026,1,,,,841,,,
2020-06-21,GB_ENG_E08000029,1,,,,681,,,
2020-06-21,GB_ENG_E08000032,2,,,,1428,,,
2020-06-21,GB_ENG_E08000035,2,,,,1901,,,
2020-06-21,GB_ENG_E09000004,1,,,,742,,,
2020-06-21,GB_ENG_E09000005,1,,,,1498,,,
2020-06-21,GB_ENG_E09000013,1,,,,682,,,
2020-06-21,GB_ENG_E09000014,1,,,,606,,,
2020-06-21,GB_ENG_E09000017,1,,,,805,,,
2020-06-21,GB_ENG_E09000018,1,,,,772,,,
2020-06-21,GB_ENG_E09000020,2,,,,514,,,
2020-06-21,GB_ENG_E09000025,1,,,,1017,,,
2020-06-21,GB_ENG_E09000026,1,,,,775,,,
2020-06-21,GB_ENG_E09000033,2,,,,692,,,
2020-06-21,GB_ENG_E10000002,2,,,,1063,,,
2020-06-21,GB_ENG_E10000003,1,,,,1247,,,
2020-06-21,GB_ENG_E10000006,1,,,,2280,,,
2020-06-21,GB_ENG_E10000007,4,,,,1801,,,
2020-06-21,GB_ENG_E10000011,1,,,,776,,,
2020-06-21,GB_ENG_E10000012,2,,,,3409,,,
2020-06-21,GB_ENG_E10000015,3,,,,2992,,,
2020-06-21,GB_ENG_E10000016,18,,,,5529,,,
2020-06-21,GB_ENG_E10000017,1,,,,3836,,,
2020-06-21,GB_ENG_E10000018,4,,,,1398,,,
2020-06-21,GB_ENG_E10000019,1,,,,1147,,,
2020-06-21,GB_ENG_E10000021,3,,,,1674,,,
2020-06-21,GB_ENG_E10000028,3,,,,2373,,,
2020-06-21,GB_ENG_E10000029,1,,,,1549,,,
2020-06-21,GB_ENG_E10000030,5,,,,3022,,,
2020-06-21,GB_ENG_E10000031,2,,,,1593,,,
2020-06-21,GB_ENG_E10000032,1,,,,1376,,,
2020-06-21,GB_NIR,2,0,,634,4862,545,,70806
2020-06-21,GB_NIR_N09000001,1,,,,412,,,
2020-06-21,GB_NIR_N09000002,0,,,,541,,,
2020-06-21,GB_NIR_N09000003,1,,,,1325,,,
2020-06-21,GB_NIR_N09000004,1,,,,250,,,
2020-06-21,GB_NIR_N09000005,0,,,,177,,,
2020-06-21,GB_NIR_N09000006,0,,,,86,,,
2020-06-21,GB_NIR_N09000007,0,,,,453,,,
2020-06-21,GB_NIR_N09000008,2,,,,334,,,
2020-06-21,GB_NIR_N09000009,0,,,,257,,,
2020-06-21,GB_NIR_N09000010,0,,,,293,,,
2020-06-21,GB_NIR_N09000011,0,,,,395,,,
2020-06-21,GB_SCT,26,0,,3442,18156,2472,,231525
2020-06-21,GB_SCT_S08000015,1,,,,1250,,,
2020-06-21,GB_SCT_S08000016,1,,,,346,,,
2020-06-21,GB_SCT_S08000017,0,,,,284,,,
2020-06-21,GB_SCT_S08000019,1,,,,1056,,,
2020-06-21,GB_SCT_S08000020,2,,,,1412,,,
2020-06-21,GB_SCT_S08000022,0,,,,373,,,
2020-06-21,GB_SCT_S08000024,6,,,,3145,,,
2020-06-21,GB_SCT_S08000025,0,,,,9,,,
2020-06-21,GB_SCT_S08000026,0,,,,54,,,
2020-06-21,GB_SCT_S08000028,0,,,,7,,,
2020-06-21,GB_SCT_S08000029,0,,,,928,,,
2020-06-21,GB_SCT_S08000030,1,,,,1761,,,
2020-06-21,GB_SCT_S08000031,8,,,,4827,,,
2020-06-21,GB_SCT_S08000032,6,,,,2704,,,
2020-06-21,GB_WLS,57,5,,1077,15348,1491,,128214
2020-06-21,GB_WLS_W11000023,45,,,,3455,,,
2020-06-21,GB_WLS_W11000024,0,,,,299,,,
2020-06-21,GB_WLS_W11000025,0,,,,1104,,,
2020-06-21,GB_WLS_W11000028,1,,,,2618,,,
2020-06-21,GB_WLS_W11000029,3,,,,2937,,,
2020-06-21,GB_WLS_W11000030,3,,,,2760,,,
2020-06-21,GB_WLS_W11000031,0,,,,1907,,,
2020-06-21,GD,0,0,,,23,0,,
2020-06-21,GE,10,0,,,908,14,,
2020-06-21,GG,0,0,,,252,13,,
2020-06-21,GH,443,0,,2566,14154,85,,280116
2020-06-21,GI,0,0,,,176,0,,
2020-06-21,GL,0,0,,,13,0,,
2020-06-21,GM,0,0,,,37,2,,
2020-06-21,GN,28,0,,,4988,27,,
2020-06-21,GQ,0,0,,,1664,32,,
2020-06-21,GR,10,0,,2843,3266,190,,285989
2020-06-21,GT,390,17,,,13145,531,,
2020-06-21,GU,0,0,,,222,5,,
2020-06-21,GW,0,0,,,1541,17,,
2020-06-21,GY,1,0,,,184,12,,
2020-06-21,HK,,,,,,,,321498
2020-06-21,HN,519,5,,,12769,363,,
2020-06-21,HN_AT,0,0,0,,327,11,47,
2020-06-21,HN_CH,0,0,0,,285,3,25,
2020-06-21,HN_CL,0,0,0,,84,5,75,
2020-06-21,HN_CM,0,0,0,,97,4,7,
2020-06-21,HN_CP,0,0,0,,61,1,8,
2020-06-21,HN_CR,0,0,0,,6055,237,751,
2020-06-21,HN_EP,0,0,0,,91,1,2,
2020-06-21,HN_FM,0,0,0,,4263,76,244,
2020-06-21,HN_GD,0,0,0,,7,159,328,
2020-06-21,HN_IB,0,0,0,,84,1,12,
2020-06-21,HN_IN,0,0,0,,55,1,11,
2020-06-21,HN_LE,0,0,0,,24,1,5,
2020-06-21,HN_LP,0,0,0,,60,1,4,
2020-06-21,HN_OC,0,0,0,,41,1,2,
2020-06-21,HN_OL,0,0,0,,48,2,5,
2020-06-21,HN_SB,0,0,0,,167,5,10,
2020-06-21,HN_VA,0,0,0,,149,1,14,
2020-06-21,HN_YO,0,0,0,,408,10,67,
2020-06-21,HR,18,0,,268,2317,107,,72746
2020-06-21,HT,134,0,,,5211,88,,
2020-06-21,HU,8,2,,1789,4102,572,,258115
2020-06-21,ID,862,36,,10012,45891,2465,,393117
2020-06-21,IE,5,0,,,25379,1715,,
2020-06-21,IL,145,1,,,20778,306,,
2020-06-21,IM,0,0,,,336,24,,
2020-06-21,IN,14821,445,,143267,425282,13699,,6950493
2020-06-21,IN_AN,2,,,,47,,,
2020-06-21,IN_AP,491,5,,,8452,101,,
2020-06-21,IN_AR,32,0,,,135,0,,
2020-06-21,IN_BR,352,2,,,7533,52,,
2020-06-21,IN_CH,23,0,,,404,6,,
2020-06-21,IN_CT,13,1,,,2041,11,,
2020-06-21,IN_DL,3630,77,,,56746,2112,,
2020-06-21,IN_DN,6,,,,68,,,
2020-06-21,IN_GA,29,0,,,754,0,,
2020-06-21,IN_GJ,539,20,,,26680,1638,,
2020-06-21,IN_HP,37,0,,,656,8,,
2020-06-21,IN_HR,480,5,,,10223,149,,
2020-06-21,IN_JK,154,6,,,5834,81,,
2020-06-21,IN_KA,416,8,,,8697,132,,
2020-06-21,IN_KL,127,0,,,3038,21,,
2020-06-21,IN_LA,92,0,,,836,1,,
2020-06-21,IN_MH,3874,91,,,128205,5984,,
2020-06-21,IN_MN,96,,,,777,,,
2020-06-21,IN_MP,142,6,,,11724,501,,
2020-06-21,IN_MZ,10,,,,140,,,
2020-06-21,IN_NL,3,,,,201,,,
2020-06-21,IN_OR,179,1,,,4856,12,,
2020-06-21,IN_PB,120,6,,,3952,98,,
2020-06-21,IN_RJ,380,4,,,14536,337,,
2020-06-21,IN_TG,546,5,,,7072,203,,
2020-06-21,IN_TN,2396,38,,,56845,704,,
2020-06-21,IN_TR,8,0,,,1186,1,,
2020-06-21,IN_UP,809,19,,,16594,507,,
2020-06-21,IN_UT,124,1,,,2301,27,,
2020-06-21,IN_WB,441,11,,,13531,540,,
2020-06-21,IQ,1646,87,,,30868,1100,,
2020-06-21,IR,2368,116,,27013,204952,9623,,1449420
2020-06-21,IS,1,0,,,1823,10,,
2020-06-21,IT,224,24,440,40545,238499,34634,182893,4984370
2020-06-21,IT_21,26,6,95,2496,31241,4051,25177,390209
2020-06-21,IT_23,0,0,1,95,1193,146,1042,17392
2020-06-21,IT_25,128,13,183,7825,92968,16570,62555,956959
2020-06-21,IT_34,7,0,-1,6085,19245,2002,16660,876915
2020-06-21,IT_36,1,0,6,2705,3305,344,2883,174652
2020-06-21,IT_42,7,4,5,1268,9927,1549,8130,136647
2020-06-21,IT_45,23,1,57,4238,28221,4231,22818,453854
2020-06-21,IT_52,3,0,52,2627,10210,1095,8750,311877
2020-06-21,IT_55,0,0,2,720,1438,78,1345,88509
2020-06-21,IT_57,0,0,12,1309,6768,994,5247,128759
2020-06-21,IT_62,8,0,4,2155,8017,827,6199,318264
2020-06-21,IT_65,0,0,1,1083,3281,459,2419,98708
2020-06-21,IT_67,0,0,13,215,441,23,378,20656
2020-06-21,IT_72,2,0,1,1562,4617,431,4060,265122
2020-06-21,IT_75,2,0,0,1240,4527,540,3765,161902
2020-06-21,IT_77,0,0,0,330,401,27,366,37305
2020-06-21,IT_78,6,0,0,643,1173,97,1040,87935
2020-06-21,IT_82,2,0,1,1104,3072,280,2651,191042
2020-06-21,IT_88,0,0,0,869,1369,132,1209,76086
2020-06-21,IT_BZ,4,0,5,530,2622,292,2255,79863
2020-06-21,IT_TN,5,0,3,1446,4463,466,3944,111714
2020-06-21,JE,0,0,,,318,31,,
2020-06-21,JM,2,0,,,659,10,,
2020-06-21,JO,18,0,,,1033,9,,
2020-06-21,JP,117,1,,,17916,953,,417951
2020-06-21,JP_01,2,1,,,1180,95,,
2020-06-21,JP_11,7,,,,1034,64,,
2020-06-21,JP_13,35,,,,5780,320,,
2020-06-21,JP_27,3,,,,1809,86,,
2020-06-21,JP_28,2,,,,702,43,,
2020-06-21,KE,260,2,,2354,4738,123,,142366
2020-06-21,KG,205,3,,,3356,40,,
2020-06-21,KH,0,0,,,129,0,,
2020-06-21,KM,0,0,,,247,5,,
2020-06-21,KN,0,0,,,15,0,,
2020-06-21,KR,17,0,,7002,12438,280,,1161995
2020-06-21,KR_11,5,0,,,1219,6,,
2020-06-21,KR_27,1,0,,,6915,161,,
2020-06-21,KR_28,1,0,,,328,1,,
2020-06-21,KR_41,6,0,,,1120,22,,
2020-06-21,KR_44,2,,,,148,,,
2020-06-21,KR_45,1,,,,24,,,
2020-06-21,KR_47,1,0,,,1383,50,,
2020-06-21,KW,505,7,,3216,39650,326,,357594
2020-06-21,KY,0,0,,,195,1,,
2020-06-21,KZ,507,2,,23879,17732,120,,1354456
2020-06-21,LA,0,0,,,19,0,,
2020-06-21,LB,51,0,,,1587,32,,
2020-06-21,LC,0,0,,,19,0,,
2020-06-21,LI,0,0,,,83,1,,
2020-06-21,LK,0,0,,,1950,11,,
2020-06-21,LR,25,1,,,626,34,,
2020-06-21,LS,0,0,,,4,0,,
2020-06-21,LT,3,0,,1912,1798,76,,394465
2020-06-21,LU,15,0,0,0,4120,110,657,4125
2020-06-21,LV,0,0,,1163,1111,30,,139024
2020-06-21,LY,24,0,,,544,10,,
2020-06-21,MA,176,1,,18504,9977,214,,556695
2020-06-21,MC,1,0,,,100,5,,
2020-06-21,MD,247,9,,,14200,473,,
2020-06-21,ME,3,0,,,362,9,,
2020-06-21,MG,93,1,,,1596,14,,
2020-06-21,MK,101,5,,,5106,238,,
2020-06-21,ML,28,2,,,1961,111,,
2020-06-21,MM,3,0,,1114,290,6,,64532
2020-06-21,MN,7,0,,,213,0,,
2020-06-21,MP,0,0,,,30,2,,
2020-06-21,MR,0,0,,,2813,108,,
2020-06-21,MS,0,0,,,11,1,,
2020-06-21,MT,1,0,,,665,9,,
2020-06-21,MU,0,0,,,337,10,,
2020-06-21,MV,16,0,,1276,2203,8,,42830
2020-06-21,MW,110,3,,,730,11,,
2020-06-21,MX,1803,415,,3989,202607,25194,,490428
2020-06-21,MX_AGU,27,2,0,87,2069,120,102,7076
2020-06-21,MX_BCN,44,15,,96,8540,1818,,14261
2020-06-21,MX_BCS,17,0,,40,1278,68,,3911
2020-06-21,MX_CAM,26,3,,55,1834,171,,3712
2020-06-21,MX_CHH,12,3,,36,2911,601,,7095
2020-06-21,MX_CHP,30,6,,51,4033,444,,6343
2020-06-21,MX_CMX,271,79,,728,54173,6107,,123915
2020-06-21,MX_COA,45,6,0,113,3588,187,1,18060
2020-06-21,MX_COL,15,2,,22,457,56,,1194
2020-06-21,MX_DUR,16,3,,46,1445,122,,5821
2020-06-21,MX_GRO,54,13,,97,4745,818,,8280
2020-06-21,MX_GUA,87,9,,167,6151,310,,22355
2020-06-21,MX_HID,26,9,,39,3358,589,,5957
2020-06-21,MX_JAL,78,24,,166,5936,553,,22007
2020-06-21,MX_MEX,139,57,,312,22669,4012,,49814
2020-06-21,MX_MIC,37,9,0,94,5295,405,1,14408
2020-06-21,MX_MOR,11,3,,26,2610,636,,4847
2020-06-21,MX_NAY,27,9,,43,1353,171,,2948
2020-06-21,MX_NLE,58,9,,183,4653,267,,25509
2020-06-21,MX_OAX,33,12,,62,4628,506,,8061
2020-06-21,MX_PUE,145,30,,224,9095,1140,,19512
2020-06-21,MX_QUE,12,4,,28,1854,248,,4123
2020-06-21,MX_ROO,52,7,,76,3056,528,,5476
2020-06-21,MX_SIN,58,29,0,119,7786,1171,1,13707
2020-06-21,MX_SLP,40,4,,101,2549,117,,8875
2020-06-21,MX_SON,14,8,,214,6584,627,,14334
2020-06-21,MX_TAB,95,18,,209,9511,959,,19562
2020-06-21,MX_TAM,102,5,,174,5223,310,,17699
2020-06-21,MX_TLA,20,8,,42,2061,302,,5591
2020-06-21,MX_VER,116,22,,186,8995,1401,,15089
2020-06-21,MX_YUC,88,5,,132,3456,347,,8075
2020-06-21,MX_ZAC,8,2,,21,711,83,,2811
2020-06-21,MY,16,0,,2937,8572,121,,686905
2020-06-21,MZ,45,1,,,733,5,,
2020-06-21,"NA",1,0,,,46,0,,
2020-06-21,NC,0,0,,,21,0,,
2020-06-21,NE,1,0,,,1036,67,,
2020-06-21,NG,436,12,,2185,20244,518,,115760
2020-06-21,NI,0,0,,,2014,64,,
2020-06-21,NI_BO,0,0,,,810,89,,
2020-06-21,NI_MN,0,,,,2,,,
2020-06-21,NL,91,1,,7827,49090,6072,,555052
2020-06-21,NL_DR,0,0,,,533,41,,
2020-06-21,NL_DR_0106,0,0,,,46,2,,
2020-06-21,NL_DR_0109,0,0,,,57,2,,
2020-06-21,NL_DR_0114,0,0,,,104,11,,
