date,key,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,stringency_index
2020-03-29,NP,3,3,2,4,2,2,2,4,0,0,0,0,2,1,2,0,0,96.3
2020-03-29,NZ,3,3,2,4,2,2,2,4,2,1,0,0,2,1,2,0,0,96.3
2020-03-29,OM,3,1,2,4,2,0,2,4,0,0,2600780,0,2,2,2,2600000,0,81.48
2020-03-29,PA,3,3,2,3,0,1,2,3,0,0,0,0,2,2,1,0,0,75.93
2020-03-29,PE,3,3,2,4,1,3,2,4,1,2,0,0,2,1,1,0,0,94.44
2020-03-29,PG,3,3,2,2,2,0,2,4,0,0,0,0,1,1,2,0,0,77.78
2020-03-29,PH,3,3,2,4,2,3,2,3,0,0,0,0,2,2,2,0,0,97.22
2020-03-29,PK,3,3,2,4,2,2,2,4,0,0,0,0,2,1,1,0,0,96.3
2020-03-29,PL,3,2,2,0,0,0,1,4,1,1,0,0,2,1,0,0,0,57.41
2020-03-29,PR,3,3,2,4,2,2,2,3,0,2,0,0,2,1,1,0,0,93.52
2020-03-29,PS,3,3,2,4,2,2,2,4,0,0,0,0,2,1,1,0,0,94.44
2020-03-29,PT,3,3,2,4,1,2,1,3,1,2,0,0,2,2,0,0,0,82.41
2020-03-29,PY,3,3,2,4,2,2,2,4,0,0,0,0,2,2,1,0,0,93.52
2020-03-29,QA,3,2,2,4,2,1,2,4,2,0,0,0,2,1,2,0,0,86.11
2020-03-29,RO,3,2,2,4,1,2,1,4,2,1,0,0,2,3,0,0,0,78.7
2020-03-29,RS,3,3,2,4,2,3,2,4,0,0,0,0,2,1,2,0,0,100
2020-03-29,RU,3,2,2,3,0,2,2,3,0,0,0,0,2,1,2,0,0,71.76
2020-03-29,RW,3,3,2,4,2,3,2,4,0,1,0,0,2,3,2,0,0,100
2020-03-29,SA,3,2,2,3,2,2,2,4,0,0,0,0,2,2,2,0,0,89.81
2020-03-29,SB,0,0,2,0,0,0,1,3,0,0,0,0,1,0,0,0,0,25
2020-03-29,SC,3,0,2,0,0,0,0,3,0,0,0,0,2,2,2,0,0,41.67
2020-03-29,SD,3,1,2,3,2,1,1,4,0,0,0,0,2,2,1,0,0,76.85
2020-03-29,SE,1,1,0,2,0,0,0,3,2,0,0,0,2,1,1,0,0,32.41
2020-03-29,SG,0,0,2,3,0,0,0,3,0,0,0,0,2,2,2,0,0,38.89
2020-03-29,SI,3,3,2,4,2,1,0,3,0,2,0,0,2,2,2,0,0,78.7
2020-03-29,SK,3,2,2,3,1,1,1,4,2,2,2222800000,0,2,1,2,0,0,75
2020-03-29,SL,0,0,2,3,1,0,0,4,0,0,0,0,1,0,0,0,0,41.67
2020-03-29,SM,3,2,2,4,2,1,1,4,1,1,0,0,2,1,2,0,0,83.33
2020-03-29,SN,3,0,2,4,0,3,2,4,0,0,0,0,2,1,2,0,0,77.78
2020-03-29,SO,3,0,2,3,0,0,0,4,0,0,0,0,2,1,0,0,0,52.78
2020-03-29,SR,3,0,2,4,0,2,2,4,0,0,0,0,2,1,1,0,0,71.3
2020-03-29,SS,3,3,2,4,1,1,0,4,0,0,0,0,2,1,0,0,0,75.93
2020-03-29,SV,3,3,2,2,1,3,2,4,0,1,0,0,2,2,0,0,0,88.89
2020-03-29,SY,3,3,2,3,2,0,2,3,0,0,0,0,2,0,0,0,0,80.56
2020-03-29,SZ,3,0,2,3,2,2,2,4,0,0,0,0,2,1,1,0,0,82.41
2020-03-29,TD,0,0,0,3,0,0,0,2,0,2,0,0,2,1,1,0,0,25
2020-03-29,TH,3,2,2,3,0,1,2,4,0,0,0,0,2,1,1,0,0,68.06
2020-03-29,TJ,0,0,0,0,0,0,0,3,0,0,0,0,1,,,0,0,13.89
2020-03-29,TL,3,2,2,4,2,2,0,4,,,,,1,,,,,75.93
2020-03-29,TM,0,2,2,0,0,0,2,4,0,0,0,0,0,0,0,0,0,36.11
2020-03-29,TN,3,3,2,4,1,2,2,3,1,2,0,0,2,1,1,0,0,87.96
2020-03-29,TR,3,2,2,0,2,2,2,4,0,0,0,0,2,2,1,0,0,78.7
2020-03-29,TT,3,2,2,3,1,0,0,4,0,2,0,0,2,2,2,0,0,65.74
2020-03-29,TW,0,0,1,0,0,0,0,4,0,0,0,0,2,2,2,0,0,27.78
2020-03-29,TZ,2,0,2,3,0,0,0,3,0,0,0,0,2,0,1,0,0,43.52
2020-03-29,UA,3,2,2,4,2,1,2,4,1,1,18556489,0,2,1,2,0,0,88.89
2020-03-29,UG,3,3,2,0,2,0,1,3,0,0,0,0,2,1,1,0,0,69.44
2020-03-29,US,3,3,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,72.69
2020-03-29,UY,3,1,2,0,1,1,1,4,1,2,0,0,2,1,1,0,0,62.96
2020-03-29,UZ,3,3,2,3,2,2,2,4,0,2,0,0,2,1,2,0,0,90.74
2020-03-29,VE,3,3,2,3,0,2,2,4,0,2,0,0,2,1,0,0,0,82.41
2020-03-29,VN,3,3,2,2,2,0,2,4,0,0,0,0,2,2,2,0,0,83.33
2020-03-29,XK,3,2,2,4,2,2,2,4,0,1,0,0,2,1,1,0,0,92.59
2020-03-29,YE,3,0,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,38.89
2020-03-29,ZA,3,3,2,3,1,2,2,4,0,0,0,0,2,2,2,0,0,87.96
2020-03-29,ZM,3,0,0,3,0,0,1,4,0,1,0,0,2,1,2,0,0,47.22
2020-03-29,ZW,3,0,2,3,0,1,1,4,0,0,0,0,2,0,1,0,0,62.04
2020-03-30,AD,3,3,1,0,1,1,0,0,2,0,0,0,2,1,1,2509518,0,48.15
2020-03-30,AE,3,2,2,4,1,2,2,4,0,2,0,0,2,1,2,0,0,84.26
2020-03-30,AF,3,3,2,0,2,2,1,1,0,0,0,0,2,1,1,0,0,62.04
2020-03-30,AL,3,2,2,2,2,2,2,4,1,1,0,0,2,1,1,0,0,84.26
2020-03-30,AO,3,3,2,4,2,2,2,4,0,0,0,0,1,1,0,0,0,90.74
2020-03-30,AR,3,3,2,4,2,3,2,4,1,2,0,0,2,1,1,0,0,100
2020-03-30,AT,3,3,2,4,1,2,2,3,2,2,0,0,2,2,2,0,0,85.19
2020-03-30,AU,3,2,2,4,0,1,2,4,1,2,80223000000,,2,1,1,0,0,71.3
2020-03-30,AW,3,3,2,4,0,2,2,3,0,0,0,0,2,1,1,0,0,82.41
2020-03-30,AZ,3,2,2,4,0,0,2,3,0,0,0,0,2,2,1,0,0,68.52
2020-03-30,BA,3,3,2,4,2,3,2,3,1,2,0,0,2,2,0,0,0,89.81
2020-03-30,BB,3,3,2,3,0,1,2,2,0,0,0,0,2,2,2,0,0,73.15
2020-03-30,BD,3,3,2,4,2,1,2,2,0,0,0,0,2,2,1,0,0,84.26
2020-03-30,BE,2,3,2,4,0,2,2,4,2,2,0,0,2,1,1,0,0,81.48
2020-03-30,BF,3,2,2,1,2,2,2,4,0,0,0,0,2,1,2,0,0,84.26
2020-03-30,BG,3,1,2,4,0,2,2,3,2,0,0,0,2,1,0,0,0,73.15
2020-03-30,BH,3,3,2,4,1,1,1,3,0,0,0,0,2,2,2,0,0,78.7
2020-03-30,BI,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,13.89
2020-03-30,BJ,3,0,2,4,1,0,2,2,0,0,0,0,2,1,2,0,0,59.72
2020-03-30,BM,3,2,0,0,2,0,0,4,2,0,0,0,2,1,2,0,0,51.85
2020-03-30,BN,3,0,2,3,0,0,0,4,1,0,0,0,2,2,1,0,0,52.78
2020-03-30,BO,3,3,2,4,2,2,2,3,0,0,0,0,2,0,1,,,93.52
2020-03-30,BR,3,3,2,3,2,1,2,4,0,1,0,0,2,1,0,0,0,74.54
2020-03-30,BT,3,2,1,4,1,0,2,4,0,0,0,0,2,1,2,0,0,74.07
2020-03-30,BW,3,0,2,3,1,0,1,4,0,0,0,0,2,1,0,0,0,61.11
2020-03-30,BY,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8.33
2020-03-30,BZ,3,1,2,3,0,0,0,4,1,0,0,0,2,1,2,0,0,54.63
2020-03-30,CA,3,3,2,4,0,1,2,4,2,1,0,0,2,3,1,562,191,72.69
2020-03-30,CD,3,2,2,3,2,0,2,4,0,1,,0,2,1,1,0,0,77.78
2020-03-30,CF,3,2,2,3,0,0,2,4,0,0,0,0,2,0,0,0,0,68.52
2020-03-30,CG,3,3,2,3,0,3,2,4,0,0,0,0,2,1,1,0,0,86.11
2020-03-30,CH,3,3,2,4,0,2,1,3,2,1,0,0,2,1,1,0,0,76.85
2020-03-30,CI,3,2,2,3,1,1,2,4,0,0,0,0,2,2,1,0,0,80.56
2020-03-30,CL,3,2,2,3,0,2,2,3,0,1,0,0,2,2,2,0,0,73.15
2020-03-30,CM,3,2,2,3,1,0,1,3,0,0,0,0,0,0,1,0,0,57.41
2020-03-30,CN,3,3,2,4,0,3,2,3,0,0,0,0,2,2,2,0,0,73.61
2020-03-30,CO,3,3,2,3,1,2,2,4,0,2,0,0,2,2,1,0,0,87.96
2020-03-30,CR,3,2,2,0,2,0,2,4,0,1,0,0,2,1,1,0,0,71.3
2020-03-30,CU,3,0,2,0,2,2,2,3,0,0,0,0,2,2,1,0,0,66.67
2020-03-30,CV,2,3,2,0,1,1,2,4,0,0,0,0,2,1,0,0,0,70.37
2020-03-30,CY,3,2,2,4,2,2,2,4,2,2,0,0,2,1,1,0,0,92.59
2020-03-30,CZ,3,3,2,4,0,2,2,4,0,2,0,0,2,2,2,0,0,82.41
2020-03-30,DE,3,1,2,4,0,2,2,4,2,2,0,0,2,1,1,0,0,73.15
2020-03-30,DJ,3,3,2,4,1,3,2,4,0,0,0,0,2,2,2,,0,94.44
2020-03-30,DK,3,2,1,4,1,1,1,4,2,0,0,0,2,1,1,0,0,72.22
2020-03-30,DM,3,0,0,0,0,0,0,3,0,0,0,0,2,2,2,0,0,30.56
2020-03-30,DO,3,3,2,3,2,1,2,4,1,0,0,0,2,2,1,0,0,89.81
2020-03-30,DZ,3,3,2,4,2,3,2,3,0,0,0,0,1,0,0,0,0,83.8
2020-03-30,EC,3,3,2,3,2,2,2,4,0,2,0,0,2,0,1,0,0,93.52
2020-03-30,EE,3,3,2,4,0,2,2,3,0,1,0,0,2,1,0,0,0,80.56
2020-03-30,EG,3,2,2,1,2,2,2,4,0,0,0,0,2,1,2,0,0,84.26
2020-03-30,ES,3,3,2,4,1,2,1,4,2,1,0,0,2,1,1,0,0,85.19
2020-03-30,ET,3,2,2,1,2,0,2,2,0,0,0,0,2,1,2,0,0,63.89
2020-03-30,FI,2,2,2,2,1,1,2,4,1,0,0,0,2,1,1,0,0,68.52
2020-03-30,FR,3,3,2,4,1,2,2,4,2,2,0,0,2,1,1,0,0,90.74
2020-03-30,GA,3,2,2,4,1,0,0,4,0,0,0,0,1,2,2,0,0,62.96
2020-03-30,GB,3,2,2,4,1,2,2,0,2,2,0,0,2,1,0,0,0,75.93
2020-03-30,GE,3,3,2,4,2,2,2,4,0,0,0,0,2,1,2,0,0,90.74
2020-03-30,GH,3,3,2,3,2,2,2,4,0,0,0,0,2,3,2,0,0,86.11
2020-03-30,GL,3,2,2,3,1,1,2,4,0,0,0,0,2,3,2,0,0,77.78
2020-03-30,GM,3,3,2,3,1,1,1,4,0,0,0,0,2,1,1,0,0,78.7
2020-03-30,GN,3,2,2,3,1,2,2,4,0,0,0,0,2,2,1,0,0,78.7
2020-03-30,GR,3,2,2,4,1,2,2,3,1,1,0,0,2,0,0,0,0,84.26
2020-03-30,GT,3,3,2,4,2,2,2,3,0,0,0,0,2,2,2,0,0,93.52
2020-03-30,GU,3,3,2,4,0,1,0,3,0,0,0,0,2,1,0,0,0,67.59
2020-03-30,GY,3,3,1,0,0,1,1,4,0,1,0,0,2,1,2,,0,57.41
2020-03-30,HK,3,2,2,4,0,1,0,3,1,2,0,0,2,2,2,0,0,63.89
2020-03-30,HN,3,3,2,4,2,3,2,4,0,0,0,0,2,1,1,0,0,100
2020-03-30,HR,3,3,2,4,2,2,2,4,1,2,0,0,2,1,2,0,0,96.3
2020-03-30,HU,3,2,2,1,1,2,2,4,0,2,0,0,2,1,2,0,0,74.07
2020-03-30,ID,3,1,2,0,1,0,1,4,0,0,0,0,2,1,1,0,0,50.93
2020-03-30,IE,3,3,2,4,2,2,2,0,2,2,0,0,2,1,1,0,0,85.19
2020-03-30,IL,3,2,2,4,1,2,1,4,0,2,19620000000,0,2,1,2,2800000000,0,81.48
2020-03-30,IN,3,3,2,4,2,3,2,4,1,2,0,0,2,1,2,0,0,100
2020-03-30,IQ,3,3,2,4,2,2,2,4,0,0,0,0,2,2,0,0,0,96.3
2020-03-30,IR,3,3,2,0,2,1,2,0,0,2,0,0,1,0,0,0,0,60.19
2020-03-30,IS,2,2,2,3,0,0,0,3,2,2,0,0,2,3,2,0,0,53.7
2020-03-30,IT,3,3,2,4,1,3,2,3,1,1,0,0,2,2,2,0,0,91.67
2020-03-30,JM,3,2,2,4,0,1,2,4,0,0,0,0,2,1,1,0,0,75
2020-03-30,JO,3,3,2,4,2,3,2,4,1,1,0,0,2,2,1,0,0,100
2020-03-30,JP,3,1,1,0,0,0,1,2,0,2,0,0,2,1,1,0,0,40.74
2020-03-30,KE,3,1,2,4,1,2,2,4,1,1,0,0,2,1,1,0,0,83.33
2020-03-30,KG,3,3,2,4,2,3,2,4,0,1,0,0,2,1,1,0,0,92.13
2020-03-30,KR,3,2,2,3,0,2,2,3,1,1,7400000000,0,2,3,2,0,0,75.93
2020-03-30,KW,3,2,2,4,2,2,0,4,0,0,0,0,2,2,2,1600000000,0,81.48
2020-03-30,KZ,3,3,2,4,2,3,2,4,1,1,10000000000,0,2,1,2,0,0,89.35
2020-03-30,LA,3,3,2,4,2,2,2,4,0,0,0,0,2,1,0,0,0,96.3
2020-03-30,LB,3,3,2,4,1,2,1,4,0,0,0,0,2,1,1,0,0,85.19
2020-03-30,LK,3,3,2,4,2,3,2,4,0,0,0,0,2,1,2,0,0,100
2020-03-30,LR,3,2,2,4,0,2,2,3,0,0,0,0,2,1,2,,,75.93
2020-03-30,LS,3,3,2,4,1,2,2,4,0,0,0,0,2,1,0,37840000,0,90.74
2020-03-30,LT,3,3,2,4,1,1,1,4,0,1,0,0,2,2,0,0,0,81.48
2020-03-30,LU,3,3,2,4,1,2,2,0,2,2,0,0,2,1,2,0,0,79.63
2020-03-30,LY,3,1,2,4,2,2,2,4,0,0,0,0,2,1,1,0,0,86.11
2020-03-30,MA,3,3,2,3,2,2,2,4,0,0,0,0,2,2,0,0,0,93.52
2020-03-30,MD,3,2,2,4,2,2,2,4,0,0,0,0,1,1,1,0,0,87.04
2020-03-30,MG,3,2,2,3,2,3,2,4,0,0,0,0,2,1,1,0,0,91.67
2020-03-30,ML,3,2,2,3,0,1,2,3,0,0,0,0,2,0,0,0,0,72.22
2020-03-30,MM,3,2,2,3,0,0,0,3,0,0,0,0,2,2,1,0,0,57.41
2020-03-30,MN,3,2,2,4,0,0,0,4,0,0,0,0,2,1,2,0,0,62.96
2020-03-30,MO,3,0,2,0,0,0,0,3,1,2,0,0,2,1,2,0,0,41.67
2020-03-30,MR,3,1,2,4,0,2,2,4,1,1,0,0,2,0,2,0,0,77.78
2020-03-30,MU,3,3,2,3,1,2,1,4,1,0,0,0,2,1,1,0,0,82.41
2020-03-30,MW,3,0,2,3,0,0,0,0,0,0,0,0,2,0,0,0,0,41.67
2020-03-30,MX,3,3,2,3,1,2,2,3,0,0,0,0,2,0,1,0,0,82.41
2020-03-30,MY,3,3,2,2,0,1,2,3,0,0,0,0,2,1,2,0,0,73.15
2020-03-30,MZ,3,0,2,3,0,0,0,2,0,0,0,0,2,1,2,0,0,47.22
2020-03-30,"NA",3,0,2,3,0,2,2,4,0,1,0,0,2,1,2,0,0,66.67
2020-03-30,NE,3,0,2,3,0,0,2,4,0,0,,0,2,1,1,0,0,61.11
2020-03-30,NG,3,3,2,4,2,2,2,4,0,0,0,0,2,1,2,0,0,82.87
2020-03-30,NI,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,8.33
2020-03-30,NL,3,3,2,3,0,2,1,3,2,1,0,0,2,1,1,0,0,74.07
2020-03-30,NO,3,1,2,4,1,0,2,4,0,2,658721,0,2,1,0,0,0,75.93
2020-03-30,NP,3,3,2,4,2,2,2,4,1,2,0,0,2,1,2,20642,0,96.3
2020-03-30,NZ,3,3,2,4,2,2,2,4,2,1,0,0,2,1,2,0,0,96.3
2020-03-30,OM,3,1,2,4,2,0,2,4,0,0,0,0,2,2,2,0,0,81.48
2020-03-30,PA,3,3,2,3,0,1,2,3,0,0,0,0,2,2,1,0,0,75.93
2020-03-30,PE,3,3,2,4,1,3,2,4,1,2,0,0,2,1,1,0,0,94.44
2020-03-30,PG,3,3,2,2,2,0,2,4,0,0,0,0,1,1,2,0,0,77.78
2020-03-30,PH,3,3,2,4,2,3,2,3,0,0,0,0,2,2,2,0,0,97.22
2020-03-30,PK,3,3,2,4,2,2,2,4,0,0,0,0,2,1,1,0,0,96.3
2020-03-30,PL,3,2,2,0,0,0,1,4,1,1,0,0,2,1,0,0,0,57.41
2020-03-30,PR,3,3,2,4,2,2,2,3,0,2,0,0,2,1,1,0,0,93.52
2020-03-30,PS,3,3,2,4,2,2,2,4,0,0,0,0,2,1,1,0,0,94.44
2020-03-30,PT,3,3,2,4,1,2,1,3,1,2,0,0,2,2,0,0,0,82.41
2020-03-30,PY,3,3,2,4,2,2,2,4,0,0,0,0,2,2,1,0,0,93.52
2020-03-30,QA,3,2,2,4,2,1,2,4,2,0,0,0,2,1,2,0,0,86.11
2020-03-30,RO,3,2,2,4,1,2,2,4,2,2,0,0,2,3,0,0,0,81.48
2020-03-30,RS,3,3,2,4,2,3,2,4,0,0,0,0,2,1,2,0,0,100
2020-03-30,RU,3,3,2,4,1,3,2,4,0,0,0,0,2,1,2,0,0,87.04
2020-03-30,RW,3,3,2,4,2,3,2,4,0,1,0,0,2,3,2,0,0,100
2020-03-30,SA,3,2,2,3,2,2,2,4,0,0,0,0,2,2,2,0,0,89.81
2020-03-30,SB,0,0,2,0,0,0,1,3,0,0,0,0,1,0,0,0,0,25
2020-03-30,SC,3,0,2,4,0,0,0,3,0,0,0,0,2,2,2,0,0,52.78
2020-03-30,SD,3,1,2,3,2,1,1,4,0,0,0,0,2,2,1,0,0,76.85
2020-03-30,SE,1,1,0,2,0,0,0,3,2,0,0,0,2,1,1,0,0,32.41
2020-03-30,SG,0,0,2,3,0,0,0,3,0,0,0,0,2,2,2,0,0,38.89
2020-03-30,SI,3,3,2,4,2,1,2,3,1,2,0,0,2,2,2,0,0,89.81
2020-03-30,SK,3,2,2,3,1,1,1,4,2,2,0,0,2,1,2,0,0,75
2020-03-30,SL,0,0,2,3,1,0,0,4,0,0,0,0,1,0,0,0,0,41.67
2020-03-30,SM,3,2,2,4,2,1,1,4,1,1,0,0,2,1,2,0,0,83.33
2020-03-30,SN,3,0,2,4,0,3,2,4,0,0,0,0,2,1,2,0,0,77.78
2020-03-30,SO,3,0,2,3,0,0,0,4,0,0,0,0,2,1,0,0,0,52.78
2020-03-30,SR,3,0,2,4,0,2,2,4,0,0,0,0,2,1,1,0,0,71.3
2020-03-30,SS,3,3,2,4,1,1,0,4,0,0,0,0,2,1,0,0,0,75.93
2020-03-30,SV,3,3,2,2,1,3,2,4,0,1,0,0,2,2,0,0,0,88.89
2020-03-30,SY,3,3,2,3,2,0,2,3,0,0,0,0,2,0,0,0,0,80.56
2020-03-30,SZ,3,0,2,3,2,2,2,4,0,0,0,0,2,1,1,0,0,82.41
2020-03-30,TD,0,0,0,3,0,0,0,2,0,2,0,0,2,1,1,0,0,25
2020-03-30,TH,3,2,2,3,0,1,2,4,0,0,0,0,2,1,1,0,0,68.06
2020-03-30,TJ,0,0,0,0,0,0,0,3,0,0,0,0,1,,,0,0,13.89
2020-03-30,TL,3,2,2,4,2,2,0,4,,,,,1,,,,,75.93
2020-03-30,TM,3,2,2,0,0,0,2,4,0,0,0,0,0,0,0,0,0,47.22
2020-03-30,TN,3,3,2,4,1,2,2,3,1,2,0,0,2,1,1,0,0,87.96
2020-03-30,TR,3,2,2,0,2,2,2,4,0,0,0,0,2,2,1,0,0,78.7
2020-03-30,TT,3,3,2,3,1,2,0,4,0,2,0,0,2,2,2,0,0,76.85
2020-03-30,TW,0,0,1,0,0,0,0,4,0,0,0,0,2,2,2,0,0,27.78
2020-03-30,TZ,2,0,2,3,0,0,0,3,0,0,0,0,2,0,1,513025,0,43.52
2020-03-30,UA,3,2,2,4,2,1,2,4,1,1,0,0,2,1,2,0,0,88.89
2020-03-30,UG,3,3,2,3,2,2,2,3,0,0,0,0,2,1,1,0,0,90.74
2020-03-30,US,3,3,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,72.69
2020-03-30,UY,3,1,2,0,1,1,1,4,1,2,0,0,2,1,1,0,0,62.96
2020-03-30,UZ,3,3,2,3,2,2,2,4,0,2,0,0,2,1,2,0,0,90.74
2020-03-30,VE,3,3,2,3,0,2,2,4,0,2,0,0,2,1,0,0,0,82.41
2020-03-30,VN,3,3,2,2,2,0,2,4,0,0,0,0,2,2,2,0,0,83.33
2020-03-30,XK,3,2,2,4,2,2,2,4,1,1,198774000,0,2,1,1,0,0,92.59
2020-03-30,YE,3,0,2,0,0,0,0,4,0,0,0,0,1,0,0,0,0,38.89
2020-03-30,ZA,3,3,2,3,1,2,2,4,0,0,2521000000,0,2,2,2,0,0,87.96
2020-03-30,ZM,3,0,0,3,0,0,1,4,0,1,0,0,2,1,2,0,0,47.22
2020-03-30,ZW,3,3,2,3,1,2,2,4,0,0,0,0,2,0,1,0,0,87.96
2020-03-31,AD,3,3,1,0,1,1,0,0,2,0,0,0,2,1,1,0,0,48.15
2020-03-31,AE,3,2,2,4,1,2,2,4,0,2,0,0,2,1,2,0,0,84.26
2020-03-31,AF,3,3,2,0,2,2,1,1,0,0,0,0,2,1,1,0,0,62.04
2020-03-31,AL,3,2,2,2,2,2,2,4,1,1,0,0,2,1,1,0,0,84.26
2020-03-31,AO,3,3,2,4,2,2,2,4,0,0,0,0,1,1,0,0,0,90.74
2020-03-31,AR,3,3,2,4,2,3,2,4,1,2,465872314,0,2,1,1,0,0,100
2020-03-31,AT,3,3,2,4,1,2,2,3,2,2,0,0,2,2,2,0,0,85.19
2020-03-31,AU,3,2,2,4,0,1,2,4,1,2,0,,2,1,1,0,0,71.3
2020-03-31,AW,3,3,2,4,0,2,2,3,0,0,0,0,2,1,1,0,0,82.41
2020-03-31,AZ,3,3,2,4,1,3,2,3,0,0,0,0,2,2,1,0,0,88.89
2020-03-31,BA,3,3,2,4,2,3,2,3,1,2,0,0,2,2,0,0,0,89.81
2020-03-31,BB,3,3,2,3,0,1,2,2,0,0,0,0,2,2,2,0,0,73.15
2020-03-31,BD,3,3,2,4,2,1,2,3,0,0,0,0,2,2,1,0,0,87.04
2020-03-31,BE,2,3,2,4,0,2,2,4,2,2,0,0,2,1,1,0,0,81.48
2020-03-31,BF,3,2,2,1,2,2,2,4,0,0,0,0,2,1,2,0,0,84.26
2020-03-31,BG,3,1,2,4,0,2,2,3,2,0,0,0,2,1,0,0,0,73.15
2020-03-31,BH,3,3,2,4,1,1,1,3,0,0,0,0,2,2,2,0,0,78.7
2020-03-31,BI,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,13.89
2020-03-31,BJ,3,0,2,4,1,0,2,2,0,0,0,0,2,1,2,0,0,59.72
2020-03-31,BM,3,2,0,0,2,0,0,4,2,0,0,0,2,1,2,0,0,51.85
2020-03-31,BN,3,0,2,3,0,0,0,4,1,0,0,0,2,2,1,0,0,52.78
2020-03-31,BO,3,3,2,4,2,2,2,4,1,1,169813247,0,2,0,1,,,96.3
2020-03-31,BR,3,3,2,3,2,1,2,4,0,1,0,0,2,1,0,187045000,0,74.54
2020-03-31,BT,3,2,1,4,1,0,2,4,0,0,0,0,2,1,2,0,0,74.07
2020-03-31,BW,3,0,2,3,1,0,1,4,0,2,0,0,2,1,1,0,0,61.11
2020-03-31,BY,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8.33
2020-03-31,BZ,3,1,2,3,0,0,0,4,1,0,0,0,2,1,2,0,0,54.63
2020-03-31,CA,3,3,2,4,0,1,2,4,2,1,229000000,0,2,3,1,1951,191,72.69
2020-03-31,CD,3,2,2,3,2,0,2,4,0,1,0,0,2,1,1,6000000,0,77.78
2020-03-31,CF,3,2,2,3,0,0,2,4,0,0,0,0,2,0,0,0,0,68.52
2020-03-31,CG,3,3,2,3,2,3,2,4,1,2,6632650000,0,2,1,1,0,0,97.22
2020-03-31,CH,3,3,2,4,0,2,1,3,2,1,0,0,2,1,1,0,0,76.85
2020-03-31,CI,3,2,2,3,1,1,2,4,0,1,,0,2,2,1,42140700,0,80.56
2020-03-31,CL,3,2,2,3,0,2,2,3,0,1,0,0,2,2,2,0,0,73.15
2020-03-31,CM,3,2,2,3,1,0,1,3,0,0,0,0,0,0,1,1670000,0,57.41
2020-03-31,CN,3,3,2,4,0,3,2,3,0,0,0,0,2,3,2,0,0,73.61
2020-03-31,CO,3,3,2,3,1,2,2,4,0,2,0,0,2,2,1,0,0,87.96
2020-03-31,CR,3,2,2,0,2,0,2,4,0,1,0,0,2,1,1,0,0,71.3
2020-03-31,CU,3,0,2,0,2,2,2,3,0,0,0,0,2,2,1,0,0,66.67
2020-03-31,CV,2,3,2,0,1,1,2,4,0,0,0,0,2,1,0,0,0,70.37
2020-03-31,CY,3,2,2,4,2,2,2,4,2,2,0,0,2,1,1,0,0,92.59
2020-03-31,CZ,3,3,2,4,0,2,2,4,2,2,0,0,2,2,2,0,0,82.41
2020-03-31,DE,3,1,2,4,0,2,2,4,2,2,0,0,2,1,1,0,0,73.15
2020-03-31,DJ,3,3,2,4,1,3,2,4,0,0,5650000,0,2,2,2,,0,94.44
2020-03-31,DK,3,2,1,4,1,1,1,4,2,0,0,0,2,1,1,0,0,72.22
2020-03-31,DM,3,0,0,0,0,0,0,3,0,0,0,0,2,2,2,0,0,30.56
2020-03-31,DO,3,3,2,3,2,1,2,4,1,0,0,0,2,2,1,0,0,89.81
2020-03-31,DZ,3,3,2,4,2,3,2,3,0,0,0,0,1,0,0,0,0,83.8
2020-03-31,EC,3,3,2,3,2,2,2,4,0,2,0,0,2,3,1,0,0,93.52
2020-03-31,EE,3,3,2,4,0,2,2,3,0,1,0,0,2,1,0,0,0,80.56
2020-03-31,EG,3,2,2,1,2,2,2,4,0,0,0,0,2,1,2,0,0,84.26
2020-03-31,ES,3,3,2,4,1,2,1,4,2,2,0,0,2,1,1,0,0,85.19
2020-03-31,ET,3,2,2,1,2,0,2,2,0,0,0,0,2,1,2,0,0,63.89
2020-03-31,FI,2,2,2,2,1,1,2,4,1,0,0,0,2,1,1,0,0,68.52
2020-03-31,FR,3,3,2,4,1,2,2,4,2,2,0,0,2,1,1,4409436000,0,90.74
2020-03-31,GA,3,2,2,4,1,0,0,4,0,0,0,0,1,2,2,0,0,62.96
2020-03-31,GB,3,2,2,4,1,2,2,0,2,2,0,0,2,1,0,0,0,75.93
2020-03-31,GE,3,3,2,4,2,3,2,4,0,0,0,0,2,1,2,0,0,100
2020-03-31,GH,3,3,2,3,2,2,2,4,0,0,0,0,2,3,2,100000000,0,86.11
2020-03-31,GL,3,2,2,3,1,1,2,4,0,0,0,0,2,3,2,0,0,77.78
2020-03-31,GM,3,3,2,3,1,1,1,4,0,0,0,0,2,1,1,0,0,78.7
