country,nuts_3,cases,cases/100k pop.,percent,deaths,intensive_care,datetime
SE,Värmland,253,89.5847930908203,,17,20,2020-05-08T00:00:00
SE,Norrbotten,293,117.15641784668001,,37,32,2020-05-08T00:00:00
SE,Västernorrland,326,132.873031616211,,48,26,2020-05-08T00:00:00
SE,Västerbotten,350,128.80148315429702,,17,24,2020-05-08T00:00:00
SE,Jämtland Härjedalen,414,316.48956298828097,,14,10,2020-05-08T00:00:00
SE,Kronoberg,439,217.899520874023,,33,9,2020-05-08T00:00:00
SE,Halland,453,135.690490722656,,41,26,2020-05-08T00:00:00
SE,Gävleborg,728,253.321365356445,,76,39,2020-05-08T00:00:00
SE,Västmanland,881,319.38226318359403,,99,40,2020-05-08T00:00:00
SE,Dalarna,934,324.343841552734,,107,47,2020-05-08T00:00:00
SE,Jönköping,935,257.15142822265597,,93,54,2020-05-08T00:00:00
SE,Skåne,1004,72.8683624267578,,99,68,2020-05-08T00:00:00
SE,Uppsala,1220,317.945953369141,,120,94,2020-05-08T00:00:00
SE,Örebro,1242,407.4736328125,,81,63,2020-05-08T00:00:00
SE,Sörmland,1381,464.139282226563,,184,106,2020-05-08T00:00:00
SE,Östergötland,1576,338.564331054688,,136,82,2020-05-08T00:00:00
SE,Västra Götaland,3254,188.54138183593798,,292,244,2020-05-08T00:00:00
SE,Stockholm,9227,388.165161132813,,1660,659,2020-05-08T00:00:00
SE,Gotland,63,105.552391052246,,3,4,2020-05-09T00:00:00
SE,Blekinge,82,51.3765144348145,,2,3,2020-05-09T00:00:00
SE,Kalmar,218,88.8179092407227,,16,22,2020-05-09T00:00:00
SE,Värmland,263,93.1256942749024,,17,20,2020-05-09T00:00:00
SE,Norrbotten,297,118.755821228027,,37,32,2020-05-09T00:00:00
SE,Västernorrland,334,136.133728027344,,49,27,2020-05-09T00:00:00
SE,Västerbotten,357,131.377517700195,,17,24,2020-05-09T00:00:00
SE,Jämtland Härjedalen,433,331.014434814453,,14,10,2020-05-09T00:00:00
SE,Kronoberg,463,229.81202697753898,,33,9,2020-05-09T00:00:00
SE,Halland,468,140.18356323242202,,42,26,2020-05-09T00:00:00
SE,Gävleborg,746,259.584808349609,,76,39,2020-05-09T00:00:00
SE,Västmanland,887,321.557403564453,,103,40,2020-05-09T00:00:00
SE,Dalarna,952,330.594573974609,,111,47,2020-05-09T00:00:00
SE,Jönköping,963,264.852203369141,,93,54,2020-05-09T00:00:00
SE,Skåne,1026,74.4650802612305,,100,69,2020-05-09T00:00:00
SE,Uppsala,1241,323.418792724609,,120,98,2020-05-09T00:00:00
SE,Örebro,1282,420.596771240234,,82,63,2020-05-09T00:00:00
SE,Sörmland,1403,471.53323364257795,,188,108,2020-05-09T00:00:00
SE,Östergötland,1604,344.579437255859,,147,80,2020-05-09T00:00:00
SE,Västra Götaland,3378,195.726119995117,,296,250,2020-05-09T00:00:00
SE,Stockholm,9461,398.009155273438,,1674,668,2020-05-09T00:00:00
SE,Gotland,64,107.227828979492,,3,4,2020-05-10T00:00:00
SE,Blekinge,85,53.256141662597706,,2,3,2020-05-10T00:00:00
SE,Kalmar,224,91.2624359130859,,16,22,2020-05-10T00:00:00
SE,Värmland,268,94.89614868164058,,17,20,2020-05-10T00:00:00
SE,Norrbotten,299,119.555526733398,,37,32,2020-05-10T00:00:00
SE,Västernorrland,337,137.35647583007798,,51,27,2020-05-10T00:00:00
SE,Västerbotten,357,131.377517700195,,17,24,2020-05-10T00:00:00
SE,Jämtland Härjedalen,437,334.07232666015597,,14,11,2020-05-10T00:00:00
SE,Halland,473,141.681243896484,,42,27,2020-05-10T00:00:00
SE,Kronoberg,495,245.695373535156,,33,9,2020-05-10T00:00:00
SE,Gävleborg,802,279.071075439453,,76,40,2020-05-10T00:00:00
SE,Västmanland,887,321.557403564453,,103,41,2020-05-10T00:00:00
SE,Dalarna,953,330.94183349609403,,111,47,2020-05-10T00:00:00
SE,Jönköping,967,265.95233154296903,,93,54,2020-05-10T00:00:00
SE,Skåne,1044,75.771484375,,101,73,2020-05-10T00:00:00
SE,Uppsala,1287,335.40692138671903,,120,97,2020-05-10T00:00:00
SE,Örebro,1305,428.142578125,,82,65,2020-05-10T00:00:00
SE,Sörmland,1409,473.54977416992205,,188,108,2020-05-10T00:00:00
SE,Östergötland,1620,348.01663208007795,,147,83,2020-05-10T00:00:00
SE,Västra Götaland,3473,201.230560302734,,296,257,2020-05-10T00:00:00
SE,Stockholm,9536,401.16427612304705,,1676,679,2020-05-10T00:00:00
SE,Gotland,64,107.227828979492,,3,4,2020-05-11T00:00:00
SE,Blekinge,85,53.256141662597706,,2,3,2020-05-11T00:00:00
SE,Kalmar,226,92.07727813720699,,16,22,2020-05-11T00:00:00
SE,Värmland,271,95.9584121704102,,21,20,2020-05-11T00:00:00
SE,Norrbotten,303,121.154930114746,,37,32,2020-05-11T00:00:00
SE,Västernorrland,351,143.062683105469,,52,28,2020-05-11T00:00:00
SE,Västerbotten,365,134.321548461914,,17,24,2020-05-11T00:00:00
SE,Jämtland Härjedalen,445,340.18804931640597,,14,12,2020-05-11T00:00:00
SE,Halland,479,143.478469848633,,43,27,2020-05-11T00:00:00
SE,Kronoberg,495,245.695373535156,,33,9,2020-05-11T00:00:00
SE,Gävleborg,805,280.114959716797,,76,41,2020-05-11T00:00:00
SE,Västmanland,918,332.79559326171903,,103,41,2020-05-11T00:00:00
SE,Dalarna,967,335.80352783203097,,112,47,2020-05-11T00:00:00
SE,Jönköping,998,274.47821044921903,,96,56,2020-05-11T00:00:00
SE,Skåne,1061,77.00531005859379,,102,74,2020-05-11T00:00:00
SE,Uppsala,1309,341.140380859375,,120,98,2020-05-11T00:00:00
SE,Örebro,1323,434.048004150391,,89,66,2020-05-11T00:00:00
SE,Sörmland,1412,474.558044433594,,188,108,2020-05-11T00:00:00
SE,Östergötland,1626,349.305572509766,,147,83,2020-05-11T00:00:00
SE,Västra Götaland,3560,206.27146911621102,,297,261,2020-05-11T00:00:00
SE,Stockholm,9607,404.15115356445295,,1688,682,2020-05-11T00:00:00
SE,Gotland,64,107.227828979492,,3,4,2020-05-12T00:00:00
SE,Blekinge,85,53.256141662597706,,2,4,2020-05-12T00:00:00
SE,Kalmar,233,94.92922973632808,,17,22,2020-05-12T00:00:00
SE,Värmland,284,100.56158447265601,,22,25,2020-05-12T00:00:00
SE,Norrbotten,312,124.753593444824,,37,33,2020-05-12T00:00:00
SE,Västernorrland,355,144.693023681641,,59,28,2020-05-12T00:00:00
SE,Västerbotten,366,134.689544677734,,17,25,2020-05-12T00:00:00
SE,Jämtland Härjedalen,461,352.419525146484,,15,12,2020-05-12T00:00:00
SE,Halland,487,145.874771118164,,43,28,2020-05-12T00:00:00
SE,Kronoberg,507,251.651611328125,,34,11,2020-05-12T00:00:00
SE,Gävleborg,833,289.85809326171903,,79,41,2020-05-12T00:00:00
SE,Västmanland,928,336.420806884766,,104,40,2020-05-12T00:00:00
SE,Dalarna,970,336.845336914063,,112,47,2020-05-12T00:00:00
SE,Jönköping,1015,279.153686523438,,97,57,2020-05-12T00:00:00
SE,Skåne,1088,78.9649200439453,,107,76,2020-05-12T00:00:00
SE,Uppsala,1334,347.655670166016,,130,103,2020-05-12T00:00:00
SE,Örebro,1367,448.483459472656,,91,69,2020-05-12T00:00:00
SE,Sörmland,1425,478.92721557617205,,194,94,2020-05-12T00:00:00
SE,Östergötland,1650,354.461364746094,,148,87,2020-05-12T00:00:00
SE,Västra Götaland,3679,213.16648864746102,,304,263,2020-05-12T00:00:00
SE,Stockholm,9829,413.490325927734,,1698,696,2020-05-12T00:00:00
SE,Gotland,66,110.57869720459,,3,4,2020-05-13T00:00:00
SE,Blekinge,89,55.7623138427734,,2,4,2020-05-13T00:00:00
SE,Kalmar,237,96.5589141845703,,17,22,2020-05-13T00:00:00
SE,Värmland,290,102.68612670898399,,22,24,2020-05-13T00:00:00
SE,Norrbotten,316,126.352996826172,,39,33,2020-05-13T00:00:00
SE,Västernorrland,374,152.437164306641,,59,28,2020-05-13T00:00:00
SE,Västerbotten,377,138.737594604492,,18,25,2020-05-13T00:00:00
SE,Jämtland Härjedalen,472,360.828674316406,,15,12,2020-05-13T00:00:00
SE,Halland,500,149.768753051758,,44,27,2020-05-13T00:00:00
SE,Kronoberg,535,265.549530029297,,34,12,2020-05-13T00:00:00
SE,Gävleborg,848,295.07763671875,,85,40,2020-05-13T00:00:00
SE,Västmanland,956,346.571441650391,,115,40,2020-05-13T00:00:00
SE,Dalarna,988,343.096069335938,,123,49,2020-05-13T00:00:00
SE,Jönköping,1044,287.129516601563,,108,57,2020-05-13T00:00:00
SE,Skåne,1121,81.359992980957,,119,76,2020-05-13T00:00:00
SE,Uppsala,1367,356.255859375,,134,104,2020-05-13T00:00:00
SE,Örebro,1407,461.606597900391,,92,69,2020-05-13T00:00:00
SE,Sörmland,1462,491.36251831054705,,194,89,2020-05-13T00:00:00
SE,Östergötland,1677,360.261657714844,,153,90,2020-05-13T00:00:00
SE,Västra Götaland,3785,219.308288574219,,351,267,2020-05-13T00:00:00
SE,Stockholm,9998,420.59988403320295,,1733,696,2020-05-13T00:00:00
SE,Gotland,66,110.57869720459,,3,4,2020-05-14T00:00:00
SE,Blekinge,92,57.6419448852539,,3,4,2020-05-14T00:00:00
SE,Kalmar,238,96.96633911132808,,18,23,2020-05-14T00:00:00
SE,Värmland,295,104.456581115723,,23,25,2020-05-14T00:00:00
SE,Norrbotten,326,130.351516723633,,40,33,2020-05-14T00:00:00
SE,Västernorrland,389,158.55094909668,,60,28,2020-05-14T00:00:00
SE,Västerbotten,391,143.889663696289,,18,26,2020-05-14T00:00:00
SE,Jämtland Härjedalen,495,378.411437988281,,15,12,2020-05-14T00:00:00
SE,Halland,508,152.165054321289,,45,28,2020-05-14T00:00:00
SE,Kronoberg,566,280.9365234375,,35,12,2020-05-14T00:00:00
SE,Gävleborg,882,306.908569335938,,85,41,2020-05-14T00:00:00
SE,Västmanland,978,354.546936035156,,115,40,2020-05-14T00:00:00
SE,Dalarna,1010,350.73583984375,,123,49,2020-05-14T00:00:00
SE,Jönköping,1081,297.305541992188,,110,57,2020-05-14T00:00:00
SE,Skåne,1159,84.1179656982422,,124,75,2020-05-14T00:00:00
SE,Uppsala,1395,363.552978515625,,134,102,2020-05-14T00:00:00
SE,Örebro,1433,470.136657714844,,98,69,2020-05-14T00:00:00
SE,Sörmland,1474,495.395568847656,,194,89,2020-05-14T00:00:00
SE,Östergötland,1706,366.491577148438,,153,90,2020-05-14T00:00:00
SE,Västra Götaland,3910,226.550964355469,,354,270,2020-05-14T00:00:00
SE,Stockholm,10188,428.592895507813,,1779,706,2020-05-14T00:00:00
SE,Gotland,66,110.57869720459,,3,4,2020-05-15T00:00:00
SE,Blekinge,94,58.8950271606445,,3,5,2020-05-15T00:00:00
SE,Kalmar,244,99.4108657836914,,25,23,2020-05-15T00:00:00
SE,Värmland,309,109.41384124755899,,23,25,2020-05-15T00:00:00
SE,Norrbotten,332,132.75061035156298,,40,33,2020-05-15T00:00:00
SE,Västerbotten,401,147.56970214843798,,18,24,2020-05-15T00:00:00
SE,Västernorrland,405,165.072326660156,,61,29,2020-05-15T00:00:00
SE,Jämtland Härjedalen,517,395.229736328125,,15,13,2020-05-15T00:00:00
SE,Halland,529,158.455337524414,,45,29,2020-05-15T00:00:00
SE,Kronoberg,584,289.87091064453097,,35,12,2020-05-15T00:00:00
SE,Gävleborg,917,319.087493896484,,86,41,2020-05-15T00:00:00
SE,Västmanland,996,361.072326660156,,123,40,2020-05-15T00:00:00
SE,Dalarna,1025,355.94479370117205,,128,50,2020-05-15T00:00:00
SE,Jönköping,1111,305.556396484375,,113,58,2020-05-15T00:00:00
SE,Skåne,1189,86.2953033447266,,125,76,2020-05-15T00:00:00
SE,Uppsala,1430,372.674377441406,,134,105,2020-05-15T00:00:00
SE,Örebro,1432,469.80856323242205,,99,69,2020-05-15T00:00:00
SE,Sörmland,1479,497.076019287109,,200,88,2020-05-15T00:00:00
SE,Östergötland,1724,370.35842895507795,,159,91,2020-05-15T00:00:00
SE,Västra Götaland,4112,238.255126953125,,389,272,2020-05-15T00:00:00
SE,Stockholm,10311,433.76730346679705,,1822,713,2020-05-15T00:00:00
SE,Gotland,66,110.57869720459,,3,4,2020-05-16T00:00:00
SE,Blekinge,100,62.6542854309082,,3,5,2020-05-16T00:00:00
SE,Kalmar,250,101.855400085449,,25,23,2020-05-16T00:00:00
SE,Värmland,322,114.01701354980499,,23,25,2020-05-16T00:00:00
SE,Norrbotten,333,133.150466918945,,40,33,2020-05-16T00:00:00
SE,Västerbotten,412,151.617752075195,,18,25,2020-05-16T00:00:00
SE,Västernorrland,428,174.446807861328,,61,30,2020-05-16T00:00:00
SE,Jämtland Härjedalen,522,399.052062988281,,17,13,2020-05-16T00:00:00
SE,Halland,538,161.151184082031,,45,30,2020-05-16T00:00:00
SE,Kronoberg,592,293.84173583984403,,39,13,2020-05-16T00:00:00
SE,Gävleborg,950,330.570465087891,,86,42,2020-05-16T00:00:00
SE,Västmanland,1001,362.884948730469,,123,40,2020-05-16T00:00:00
SE,Dalarna,1035,359.417419433594,,128,50,2020-05-16T00:00:00
SE,Jönköping,1126,309.68182373046903,,113,58,2020-05-16T00:00:00
SE,Skåne,1220,88.54522705078129,,129,76,2020-05-16T00:00:00
SE,Uppsala,1452,378.407806396484,,142,108,2020-05-16T00:00:00
SE,Örebro,1481,485.884429931641,,102,69,2020-05-16T00:00:00
SE,Sörmland,1494,502.117370605469,,200,94,2020-05-16T00:00:00
SE,Östergötland,1729,371.432556152344,,159,92,2020-05-16T00:00:00
SE,Västra Götaland,4201,243.411911010742,,385,274,2020-05-16T00:00:00
SE,Stockholm,10425,438.563079833984,,1833,729,2020-05-16T00:00:00
SE,Gotland,67,112.25412750244101,,3,4,2020-05-17T00:00:00
SE,Blekinge,102,63.9073715209961,,3,5,2020-05-17T00:00:00
SE,Kalmar,254,103.48508453369101,,25,23,2020-05-17T00:00:00
SE,Värmland,324,114.72518920898399,,23,25,2020-05-17T00:00:00
SE,Norrbotten,337,134.74987792968798,,40,34,2020-05-17T00:00:00
SE,Västerbotten,417,153.457763671875,,19,25,2020-05-17T00:00:00
SE,Västernorrland,446,181.783355712891,,61,31,2020-05-17T00:00:00
SE,Jämtland Härjedalen,536,409.75460815429705,,17,13,2020-05-17T00:00:00
SE,Halland,550,164.74563598632798,,45,30,2020-05-17T00:00:00
SE,Kronoberg,623,309.228729248047,,39,13,2020-05-17T00:00:00
SE,Gävleborg,974,338.921722412109,,86,42,2020-05-17T00:00:00
SE,Västmanland,1001,362.884948730469,,123,41,2020-05-17T00:00:00
SE,Dalarna,1039,360.806488037109,,128,50,2020-05-17T00:00:00
SE,Jönköping,1147,315.457427978516,,113,58,2020-05-17T00:00:00
SE,Skåne,1248,90.5774078369141,,129,76,2020-05-17T00:00:00
SE,Uppsala,1490,388.31106567382795,,142,108,2020-05-17T00:00:00
SE,Örebro,1501,492.445983886719,,102,70,2020-05-17T00:00:00
SE,Sörmland,1501,504.47000122070295,,200,94,2020-05-17T00:00:00
SE,Östergötland,1744,374.654937744141,,159,92,2020-05-17T00:00:00
SE,Västra Götaland,4352,252.161071777344,,385,274,2020-05-17T00:00:00
SE,Stockholm,10490,441.297546386719,,1837,734,2020-05-17T00:00:00
SE,Gotland,67,112.25412750244101,,3,4,2020-05-18T00:00:00
SE,Blekinge,103,64.53391265869139,,3,5,2020-05-18T00:00:00
SE,Kalmar,257,104.70735168456999,,25,23,2020-05-18T00:00:00
SE,Värmland,324,114.72518920898399,,24,25,2020-05-18T00:00:00
SE,Norrbotten,339,135.549575805664,,40,36,2020-05-18T00:00:00
SE,Västerbotten,419,154.193771362305,,19,25,2020-05-18T00:00:00
SE,Västernorrland,452,184.228866577148,,61,31,2020-05-18T00:00:00
SE,Jämtland Härjedalen,550,420.457153320313,,17,13,2020-05-18T00:00:00
SE,Halland,554,165.943786621094,,46,29,2020-05-18T00:00:00
SE,Kronoberg,630,312.70318603515597,,39,13,2020-05-18T00:00:00
SE,Gävleborg,979,340.66156005859403,,86,42,2020-05-18T00:00:00
SE,Västmanland,1003,363.609985351563,,123,42,2020-05-18T00:00:00
SE,Dalarna,1053,365.66818237304705,,128,50,2020-05-18T00:00:00
SE,Jönköping,1168,321.233001708984,,116,60,2020-05-18T00:00:00
SE,Skåne,1262,91.59349822998051,,130,77,2020-05-18T00:00:00
SE,Uppsala,1494,389.353515625,,142,109,2020-05-18T00:00:00
SE,Sörmland,1501,504.47000122070295,,200,88,2020-05-18T00:00:00
SE,Örebro,1507,494.414459228516,,105,71,2020-05-18T00:00:00
SE,Östergötland,1776,381.52932739257795,,159,91,2020-05-18T00:00:00
SE,Västra Götaland,4390,254.362838745117,,387,280,2020-05-18T00:00:00
SE,Stockholm,10549,443.77957153320295,,1845,739,2020-05-18T00:00:00
SE,Gotland,67,112.25412750244101,,3,4,2020-05-19T00:00:00
SE,Blekinge,103,64.53391265869139,,4,3,2020-05-19T00:00:00
SE,Kalmar,263,107.15187835693399,,25,23,2020-05-19T00:00:00
SE,Värmland,335,118.62017822265601,,24,19,2020-05-19T00:00:00
SE,Norrbotten,342,136.749130249023,,40,36,2020-05-19T00:00:00
SE,Västerbotten,422,155.297790527344,,19,24,2020-05-19T00:00:00
SE,Västernorrland,456,185.85920715332,,64,32,2020-05-19T00:00:00
SE,Jämtland Härjedalen,559,427.33737182617205,,18,12,2020-05-19T00:00:00
SE,Halland,574,171.934539794922,,48,26,2020-05-19T00:00:00
SE,Kronoberg,641,318.1630859375,,40,11,2020-05-19T00:00:00
SE,Gävleborg,1001,348.31686401367205,,90,42,2020-05-19T00:00:00
SE,Västmanland,1042,377.748382568359,,123,42,2020-05-19T00:00:00
SE,Dalarna,1063,369.140808105469,,128,55,2020-05-19T00:00:00
SE,Jönköping,1182,325.083404541016,,117,63,2020-05-19T00:00:00
SE,Skåne,1304,94.6417770385742,,130,77,2020-05-19T00:00:00
SE,Sörmland,1507,506.486511230469,,204,118,2020-05-19T00:00:00
SE,Örebro,1515,497.03909301757795,,109,67,2020-05-19T00:00:00
SE,Uppsala,1528,398.214294433594,,142,109,2020-05-19T00:00:00
SE,Östergötland,1785,383.462768554688,,159,90,2020-05-19T00:00:00
SE,Västra Götaland,4442,257.37579345703097,,392,292,2020-05-19T00:00:00
SE,Stockholm,10668,448.785705566406,,1864,728,2020-05-19T00:00:00
SE,Gotland,67,112.25412750244101,,3,4,2020-05-20T00:00:00
SE,Blekinge,109,68.2931747436524,,4,3,2020-05-20T00:00:00
SE,Kalmar,264,107.55930328369101,,26,23,2020-05-20T00:00:00
SE,Norrbotten,345,137.948684692383,,40,36,2020-05-20T00:00:00
SE,Värmland,356,126.05607604980499,,26,20,2020-05-20T00:00:00
SE,Västerbotten,437,160.817855834961,,21,25,2020-05-20T00:00:00
SE,Västernorrland,497,202.570236206055,,66,32,2020-05-20T00:00:00
SE,Jämtland Härjedalen,570,435.746490478516,,18,12,2020-05-20T00:00:00
SE,Halland,587,175.828521728516,,48,26,2020-05-20T00:00:00
SE,Kronoberg,665,330.075592041016,,44,13,2020-05-20T00:00:00
SE,Gävleborg,1027,357.364074707031,,92,42,2020-05-20T00:00:00
SE,Västmanland,1068,387.173950195313,,125,42,2020-05-20T00:00:00
SE,Dalarna,1081,375.391540527344,,128,55,2020-05-20T00:00:00
SE,Jönköping,1220,335.53448486328097,,121,63,2020-05-20T00:00:00
SE,Skåne,1350,97.9803695678711,,130,77,2020-05-20T00:00:00
SE,Sörmland,1544,518.921813964844,,207,118,2020-05-20T00:00:00
SE,Uppsala,1551,404.208343505859,,153,110,2020-05-20T00:00:00
SE,Örebro,1557,510.81838989257795,,112,68,2020-05-20T00:00:00
SE,Östergötland,1826,392.270599365234,,162,90,2020-05-20T00:00:00
SE,Västra Götaland,4619,267.631439208984,,426,292,2020-05-20T00:00:00
SE,Stockholm,10783,453.623596191406,,1879,735,2020-05-20T00:00:00
SE,Gotland,68,113.929565429688,,5,4,2020-05-21T00:00:00
SE,Blekinge,132,82.7036590576172,,4,3,2020-05-21T00:00:00
SE,Kalmar,268,109.18898773193399,,26,23,2020-05-21T00:00:00
SE,Norrbotten,350,139.947937011719,,40,36,2020-05-21T00:00:00
SE,Värmland,371,131.367431640625,,26,20,2020-05-21T00:00:00
SE,Västerbotten,442,162.657867431641,,21,25,2020-05-21T00:00:00
SE,Västernorrland,521,212.352294921875,,67,33,2020-05-21T00:00:00
SE,Jämtland Härjedalen,593,453.329254150391,,25,13,2020-05-21T00:00:00
SE,Halland,632,189.307708740234,,48,26,2020-05-21T00:00:00
SE,Kronoberg,676,335.535491943359,,50,13,2020-05-21T00:00:00
SE,Gävleborg,1055,367.10720825195295,,94,42,2020-05-21T00:00:00
SE,Västmanland,1083,392.61178588867205,,125,42,2020-05-21T00:00:00
SE,Dalarna,1095,380.253234863281,,128,55,2020-05-21T00:00:00
SE,Jönköping,1252,344.335388183594,,121,64,2020-05-21T00:00:00
SE,Skåne,1396,101.31896209716801,,139,78,2020-05-21T00:00:00
SE,Sörmland,1547,519.930114746094,,210,118,2020-05-21T00:00:00
SE,Örebro,1591,521.973083496094,,112,69,2020-05-21T00:00:00
SE,Uppsala,1623,422.97238159179705,,153,110,2020-05-21T00:00:00
SE,Östergötland,1863,400.219116210938,,165,92,2020-05-21T00:00:00
SE,Västra Götaland,4705,272.614379882813,,428,294,2020-05-21T00:00:00
SE,Stockholm,10909,458.924194335938,,1884,739,2020-05-21T00:00:00
SE,Gotland,69,115.604995727539,,5,5,2020-05-22T00:00:00
SE,Blekinge,133,83.3302001953125,,4,3,2020-05-22T00:00:00
SE,Kalmar,268,109.18898773193399,,26,23,2020-05-22T00:00:00
SE,Norrbotten,356,142.34704589843798,,40,36,2020-05-22T00:00:00
SE,Värmland,383,135.616500854492,,26,20,2020-05-22T00:00:00
SE,Västerbotten,455,167.44192504882798,,23,25,2020-05-22T00:00:00
SE,Västernorrland,550,224.172302246094,,67,33,2020-05-22T00:00:00
SE,Jämtland Härjedalen,607,464.031799316406,,25,13,2020-05-22T00:00:00
SE,Halland,639,191.40446472168,,48,26,2020-05-22T00:00:00
SE,Kronoberg,703,348.93704223632795,,50,13,2020-05-22T00:00:00
SE,Gävleborg,1078,375.110473632813,,95,42,2020-05-22T00:00:00
SE,Västmanland,1107,401.312316894531,,125,42,2020-05-22T00:00:00
SE,Dalarna,1113,386.503967285156,,128,55,2020-05-22T00:00:00
SE,Jönköping,1276,350.93606567382795,,121,65,2020-05-22T00:00:00
SE,Skåne,1426,103.496299743652,,140,78,2020-05-22T00:00:00
SE,Sörmland,1563,525.3074951171881,,210,118,2020-05-22T00:00:00
SE,Örebro,1629,534.4400634765631,,119,69,2020-05-22T00:00:00
SE,Uppsala,1632,425.31787109375,,153,110,2020-05-22T00:00:00
SE,Östergötland,1871,401.93771362304705,,165,92,2020-05-22T00:00:00
SE,Västra Götaland,4931,285.70916748046903,,470,298,2020-05-22T00:00:00
SE,Stockholm,11020,463.59378051757795,,1885,740,2020-05-22T00:00:00
SE,Gotland,69,115.604995727539,,5,5,2020-05-22T02:00:00
SE,Blekinge,133,83.3302001953125,,4,3,2020-05-22T02:00:00
SE,Kalmar,268,109.18898773193399,,26,23,2020-05-22T02:00:00
SE,Norrbotten,356,142.34704589843798,,40,36,2020-05-22T02:00:00
SE,Värmland,383,135.616500854492,,26,20,2020-05-22T02:00:00
SE,Västerbotten,455,167.44192504882798,,23,25,2020-05-22T02:00:00
SE,Västernorrland,550,224.172302246094,,67,33,2020-05-22T02:00:00
SE,Jämtland Härjedalen,607,464.031799316406,,25,13,2020-05-22T02:00:00
SE,Halland,639,191.40446472168,,48,26,2020-05-22T02:00:00
SE,Kronoberg,703,348.93704223632795,,50,13,2020-05-22T02:00:00
SE,Gävleborg,1078,375.110473632813,,95,42,2020-05-22T02:00:00
SE,Västmanland,1107,401.312316894531,,125,42,2020-05-22T02:00:00
SE,Dalarna,1113,386.503967285156,,128,55,2020-05-22T02:00:00
SE,Jönköping,1276,350.93606567382795,,121,65,2020-05-22T02:00:00
SE,Skåne,1426,103.496299743652,,140,78,2020-05-22T02:00:00
SE,Sörmland,1563,525.3074951171881,,210,118,2020-05-22T02:00:00
SE,Örebro,1629,534.4400634765631,,119,69,2020-05-22T02:00:00
SE,Uppsala,1632,425.31787109375,,153,110,2020-05-22T02:00:00
SE,Östergötland,1871,401.93771362304705,,165,92,2020-05-22T02:00:00
SE,Västra Götaland,4931,285.70916748046903,,470,298,2020-05-22T02:00:00
SE,Stockholm,11020,463.59378051757795,,1885,740,2020-05-22T02:00:00
SE,Gotland,69,115.604995727539,,5,5,2020-05-23T00:00:00
SE,Blekinge,142,88.96908569335942,,4,3,2020-05-23T00:00:00
SE,Kalmar,275,112.04093933105499,,29,23,2020-05-23T00:00:00
SE,Norrbotten,359,143.54660034179702,,40,37,2020-05-23T00:00:00
SE,Värmland,395,139.865585327148,,27,20,2020-05-23T00:00:00
SE,Västerbotten,458,168.545944213867,,23,25,2020-05-23T00:00:00
SE,Västernorrland,559,227.840576171875,,69,34,2020-05-23T00:00:00
SE,Jämtland Härjedalen,626,478.55667114257795,,25,14,2020-05-23T00:00:00
SE,Halland,647,193.80076599121102,,51,26,2020-05-23T00:00:00
SE,Kronoberg,716,355.3896484375,,50,13,2020-05-23T00:00:00
SE,Gävleborg,1100,382.765808105469,,95,43,2020-05-23T00:00:00
SE,Dalarna,1114,386.851226806641,,129,55,2020-05-23T00:00:00
SE,Västmanland,1118,405.30007934570295,,126,42,2020-05-23T00:00:00
SE,Jönköping,1288,354.236389160156,,121,65,2020-05-23T00:00:00
SE,Skåne,1469,106.617156982422,,141,83,2020-05-23T00:00:00
SE,Sörmland,1563,525.3074951171881,,210,118,2020-05-23T00:00:00
SE,Örebro,1633,535.752380371094,,119,69,2020-05-23T00:00:00
SE,Uppsala,1656,431.57254028320295,,153,110,2020-05-23T00:00:00
SE,Östergötland,1901,408.382476806641,,165,94,2020-05-23T00:00:00
SE,Västra Götaland,5019,290.808013916016,,474,299,2020-05-23T00:00:00
SE,Stockholm,11081,466.159973144531,,1936,751,2020-05-23T00:00:00
SE,Gotland,69,115.604995727539,,5,5,2020-05-24T00:00:00
SE,Blekinge,144,90.22217559814449,,4,3,2020-05-24T00:00:00
SE,Kalmar,279,113.670623779297,,29,23,2020-05-24T00:00:00
SE,Norrbotten,360,143.94645690918,,40,37,2020-05-24T00:00:00
SE,Värmland,403,142.698303222656,,27,20,2020-05-24T00:00:00
SE,Västerbotten,464,170.753967285156,,23,25,2020-05-24T00:00:00
SE,Västernorrland,572,233.139190673828,,71,34,2020-05-24T00:00:00
SE,Jämtland Härjedalen,628,480.085632324219,,25,15,2020-05-24T00:00:00
SE,Halland,653,195.597991943359,,51,26,2020-05-24T00:00:00
SE,Kronoberg,718,356.382385253906,,50,13,2020-05-24T00:00:00
SE,Västmanland,1118,405.30007934570295,,126,42,2020-05-24T00:00:00
SE,Gävleborg,1123,390.76907348632795,,96,43,2020-05-24T00:00:00
SE,Dalarna,1124,390.323852539063,,129,55,2020-05-24T00:00:00
SE,Jönköping,1294,355.886566162109,,121,67,2020-05-24T00:00:00
SE,Skåne,1482,107.56067657470699,,144,84,2020-05-24T00:00:00
SE,Sörmland,1563,525.3074951171881,,210,118,2020-05-24T00:00:00
SE,Örebro,1639,537.7208251953131,,119,69,2020-05-24T00:00:00
SE,Uppsala,1662,433.13623046875,,153,110,2020-05-24T00:00:00
SE,Östergötland,1903,408.812133789063,,165,94,2020-05-24T00:00:00
SE,Västra Götaland,5050,292.60418701171903,,474,301,2020-05-24T00:00:00
SE,Stockholm,11211,471.628845214844,,1936,752,2020-05-24T00:00:00
